"Date","Price","Open","High","Low","Change %"
"Jan 30, 1989","1.3896","1.3896","1.3896","1.3896","0.46%"
"Jan 27, 1989","1.3832","1.3832","1.3832","1.3832","0.48%"
"Jan 26, 1989","1.3766","1.3766","1.3766","1.3766","0.61%"
"Jan 25, 1989","1.3682","1.3682","1.3682","1.3682","-0.49%"
"Jan 24, 1989","1.3750","1.3750","1.3750","1.3750","0.90%"
"Jan 23, 1989","1.3627","1.3627","1.3627","1.3627","0.09%"
"Jan 20, 1989","1.3615","1.3615","1.3615","1.3615","-1.00%"
"Jan 19, 1989","1.3752","1.3752","1.3752","1.3752","0.37%"
"Jan 18, 1989","1.3701","1.3701","1.3701","1.3701","1.02%"
"Jan 17, 1989","1.3562","1.3562","1.3562","1.3562","0.26%"
"Jan 16, 1989","1.3527","1.3527","1.3527","1.3527","-0.48%"
"Jan 13, 1989","1.3592","1.3592","1.3592","1.3592","0.53%"
"Jan 12, 1989","1.3520","1.3520","1.3520","1.3520","0.51%"
"Jan 11, 1989","1.3452","1.3452","1.3452","1.3452","-0.04%"
"Jan 10, 1989","1.3458","1.3458","1.3458","1.3458","0.13%"
"Jan 09, 1989","1.3441","1.3441","1.3441","1.3441","0.85%"
"Jan 06, 1989","1.3328","1.3328","1.3328","1.3328","0.23%"
"Jan 05, 1989","1.3297","1.3297","1.3297","1.3297","0.56%"
"Jan 04, 1989","1.3223","1.3223","1.3223","1.3223","1.90%"
"Jan 03, 1989","1.2977","1.2977","1.2977","1.2977","1.18%"
"Jan 02, 1989","1.2826","1.2826","1.2826","1.2826","0.22%"
"Dec 30, 1988","1.2798","1.2798","1.2798","1.2798","-0.60%"
"Dec 29, 1988","1.2875","1.2875","1.2875","1.2875","-0.06%"
"Dec 28, 1988","1.2883","1.2883","1.2883","1.2883","0.55%"
"Dec 27, 1988","1.2813","1.2813","1.2813","1.2813","0.53%"
"Dec 26, 1988","1.2745","1.2745","1.2745","1.2745","0.35%"
"Dec 23, 1988","1.2701","1.2701","1.2701","1.2701","-0.30%"
"Dec 22, 1988","1.2739","1.2739","1.2739","1.2739","0.20%"
"Dec 21, 1988","1.2713","1.2713","1.2713","1.2713","-0.07%"
"Dec 20, 1988","1.2722","1.2722","1.2722","1.2722","0.20%"
"Dec 19, 1988","1.2696","1.2696","1.2696","1.2696","1.61%"
"Dec 16, 1988","1.2495","1.2495","1.2495","1.2495","-0.97%"
"Dec 15, 1988","1.2617","1.2617","1.2617","1.2617","1.34%"
