"Date","Price","Open","High","Low","Change %"
"Apr 11, 2013","3.3070","3.3030","3.3269","3.2877","0.13%"
"Apr 10, 2013","3.3027","3.2966","3.3174","3.2882","0.10%"
"Apr 09, 2013","3.2995","3.2955","3.3202","3.2835","0.11%"
"Apr 08, 2013","3.2959","3.3148","3.3289","3.2858","-0.78%"
"Apr 05, 2013","3.3218","3.3683","3.3871","3.3042","-1.44%"
"Apr 04, 2013","3.3705","3.4156","3.4291","3.3624","-1.37%"
"Apr 03, 2013","3.4173","3.4095","3.4321","3.4038","0.09%"
"Apr 02, 2013","3.4143","3.3905","3.4219","3.3793","0.71%"
"Apr 01, 2013","3.3903","3.3873","3.4107","3.3760","-0.18%"
"Mar 29, 2013","3.3965","3.3879","3.4188","3.3784","0.09%"
"Mar 28, 2013","3.3933","3.4169","3.4279","3.3804","-0.69%"
"Mar 27, 2013","3.4168","3.4046","3.4237","3.3951","0.27%"
"Mar 26, 2013","3.4077","3.3891","3.4172","3.3762","0.50%"
"Mar 25, 2013","3.3906","3.3541","3.3963","3.3325","1.01%"
"Mar 22, 2013","3.3567","3.3917","3.3952","3.3415","-1.05%"
"Mar 21, 2013","3.3923","3.3439","3.3971","3.3323","1.24%"
"Mar 20, 2013","3.3506","3.3528","3.3611","3.3274","-0.08%"
"Mar 19, 2013","3.3532","3.3233","3.3613","3.3168","0.65%"
"Mar 18, 2013","3.3317","3.3296","3.3451","3.3145","0.95%"
"Mar 15, 2013","3.3002","3.3172","3.3235","3.2834","-0.53%"
"Mar 14, 2013","3.3178","3.2858","3.3353","3.2796","0.87%"
"Mar 13, 2013","3.2893","3.2776","3.3032","3.2634","0.31%"
"Mar 12, 2013","3.2790","3.2625","3.2940","3.2538","0.44%"
"Mar 11, 2013","3.2645","3.2425","3.2730","3.2333","0.34%"
"Mar 08, 2013","3.2535","3.2485","3.2652","3.2322","-0.21%"
"Mar 07, 2013","3.2602","3.2685","3.2870","3.2443","-0.18%"
"Mar 06, 2013","3.2662","3.2415","3.2895","3.2351","0.76%"
"Mar 05, 2013","3.2415","3.2322","3.2534","3.2297","0.17%"
"Mar 04, 2013","3.2359","3.2354","3.2439","3.2081","0.07%"
"Mar 01, 2013","3.2337","3.2433","3.2589","3.2255","-0.30%"
"Feb 28, 2013","3.2434","3.2370","3.2598","3.2242","0.19%"
"Feb 27, 2013","3.2372","3.2606","3.2616","3.2306","-0.65%"
"Feb 26, 2013","3.2584","3.2615","3.2805","3.2481","-0.35%"
"Feb 25, 2013","3.2698","3.2453","3.2796","3.2023","0.25%"
"Feb 22, 2013","3.2617","3.2325","3.2665","3.2270","0.76%"
"Feb 21, 2013","3.2372","3.2124","3.2545","3.2003","0.78%"
"Feb 20, 2013","3.2120","3.2222","3.2289","3.1903","-0.34%"
"Feb 19, 2013","3.2229","3.2281","3.2504","3.2130","-0.19%"
"Feb 18, 2013","3.2291","3.2251","3.2430","3.2144","-0.06%"
"Feb 15, 2013","3.2310","3.2378","3.2635","3.2140","-0.27%"
"Feb 14, 2013","3.2399","3.1958","3.2473","3.1906","1.33%"
"Feb 13, 2013","3.1974","3.1959","3.2226","3.1841","-0.10%"
"Feb 12, 2013","3.2005","3.1719","3.2134","3.1641","0.54%"
"Feb 11, 2013","3.1834","3.1950","3.2109","3.1764","-0.64%"
"Feb 08, 2013","3.2038","3.2007","3.2220","3.1900","0.06%"
"Feb 07, 2013","3.2020","3.1890","3.2243","3.1740","0.40%"
"Feb 06, 2013","3.1891","3.1928","3.2055","3.1630","-0.23%"
"Feb 05, 2013","3.1964","3.2225","3.2380","3.1829","-0.94%"
"Feb 04, 2013","3.2268","3.1832","3.2321","3.1628","1.60%"
"Feb 01, 2013","3.1760","3.2201","3.2254","3.1586","-1.49%"
"Jan 31, 2013","3.2240","3.2202","3.2348","3.2069","0.03%"
"Jan 30, 2013","3.2229","3.2465","3.2563","3.2112","-0.79%"
"Jan 29, 2013","3.2485","3.2473","3.2773","3.2415","-0.08%"
"Jan 28, 2013","3.2511","3.2221","3.2563","3.2161","0.65%"
"Jan 25, 2013","3.2300","3.2728","3.2812","3.2170","-1.38%"
"Jan 24, 2013","3.2752","3.3048","3.3153","3.2679","-0.87%"
"Jan 23, 2013","3.3039","3.3085","3.3187","3.2811","-0.28%"
"Jan 22, 2013","3.3133","3.2913","3.3231","3.2806","0.56%"
"Jan 21, 2013","3.2949","3.2800","3.3082","3.2685","0.53%"
"Jan 18, 2013","3.2775","3.2323","3.2892","3.2200","1.24%"
"Jan 17, 2013","3.2374","3.2745","3.2839","3.2291","-1.21%"
"Jan 16, 2013","3.2769","3.2624","3.2886","3.2548","0.40%"
"Jan 15, 2013","3.2639","3.2404","3.2750","3.2298","0.66%"
"Jan 14, 2013","3.2426","3.2402","3.2702","3.2288","-0.11%"
"Jan 11, 2013","3.2462","3.2672","3.2784","3.2367","-0.72%"
"Jan 10, 2013","3.2696","3.2769","3.3056","3.2575","-0.36%"
"Jan 09, 2013","3.2814","3.2940","3.3220","3.2732","-0.56%"
"Jan 08, 2013","3.2998","3.2974","3.3115","3.2852","-0.05%"
"Jan 07, 2013","3.3015","3.2918","3.3238","3.2889","-0.01%"
"Jan 04, 2013","3.3019","3.2803","3.3106","3.2665","0.56%"
"Jan 03, 2013","3.2836","3.2365","3.2865","3.2291","1.44%"
"Jan 02, 2013","3.2369","3.2050","3.2477","3.1924","0.84%"
"Jan 01, 2013","3.2099","3.2088","3.2319","3.1919","-0.17%"
"Dec 31, 2012","3.2153","3.1907","3.2275","3.1839","0.64%"
"Dec 28, 2012","3.1948","3.1876","3.2178","3.1779","0.02%"
"Dec 27, 2012","3.1941","3.2232","3.2325","3.1720","-1.04%"
"Dec 26, 2012","3.2277","3.1989","3.2333","3.1895","0.56%"
"Dec 25, 2012","3.2096","3.1975","3.2309","3.1890","0.05%"
"Dec 24, 2012","3.2079","3.2114","3.2340","3.1916","-0.43%"
"Dec 21, 2012","3.2219","3.2087","3.2376","3.1983","0.36%"
"Dec 20, 2012","3.2102","3.2247","3.2408","3.2029","-0.52%"
"Dec 19, 2012","3.2271","3.2419","3.2487","3.2082","-0.58%"
"Dec 18, 2012","3.2458","3.2789","3.2857","3.2366","-1.06%"
"Dec 17, 2012","3.2807","3.2611","3.2853","3.2540","0.27%"
"Dec 14, 2012","3.2720","3.2959","3.3068","3.2658","-0.81%"
"Dec 13, 2012","3.2987","3.2995","3.3149","3.2872","-0.11%"
"Dec 12, 2012","3.3022","3.3068","3.3213","3.2943","-0.17%"
"Dec 11, 2012","3.3079","3.3269","3.3331","3.2915","-0.70%"
"Dec 10, 2012","3.3311","3.3511","3.3579","3.3205","-0.34%"
"Dec 07, 2012","3.3426","3.3357","3.3621","3.3276","0.12%"
"Dec 06, 2012","3.3385","3.2919","3.3467","3.2852","1.29%"
"Dec 05, 2012","3.2959","3.3022","3.3093","3.2846","-0.28%"
"Dec 04, 2012","3.3052","3.2951","3.3161","3.2915","0.22%"
"Dec 03, 2012","3.2981","3.2918","3.3051","3.2636","0.23%"
"Nov 30, 2012","3.2906","3.2864","3.3018","3.2705","0.04%"
