"Date","Price","Open","High","Low","Change %"
"Sep 12, 2019","2.9665","2.9878","3.0013","2.9625","-0.72%"
"Sep 11, 2019","2.9880","2.9838","3.0000","2.9809","0.17%"
"Sep 10, 2019","2.9830","2.9777","2.9891","2.9743","0.16%"
"Sep 09, 2019","2.9782","2.9853","2.9920","2.9768","-0.30%"
"Sep 06, 2019","2.9872","2.9765","2.9940","2.9737","0.44%"
"Sep 05, 2019","2.9741","2.9722","2.9862","2.9623","0.01%"
"Sep 04, 2019","2.9737","2.9704","2.9777","2.9545","0.15%"
"Sep 03, 2019","2.9693","2.9834","2.9928","2.9670","-0.47%"
"Sep 02, 2019","2.9834","2.9935","2.9935","2.9750","-0.28%"
"Aug 30, 2019","2.9917","2.9871","3.0029","2.9805","0.19%"
"Aug 29, 2019","2.9860","2.9786","2.9904","2.9739","0.25%"
"Aug 28, 2019","2.9787","2.9716","2.9838","2.9651","0.24%"
"Aug 27, 2019","2.9715","2.9657","2.9781","2.9633","0.22%"
"Aug 26, 2019","2.9649","2.9575","2.9672","2.9459","0.29%"
"Aug 23, 2019","2.9562","2.9569","2.9632","2.9438","0.01%"
"Aug 22, 2019","2.9560","2.9509","2.9717","2.9455","0.16%"
"Aug 21, 2019","2.9512","2.9491","2.9579","2.9447","0.08%"
"Aug 20, 2019","2.9487","2.9590","2.9625","2.9451","-0.35%"
"Aug 19, 2019","2.9590","2.9474","2.9741","2.9459","0.41%"
"Aug 16, 2019","2.9470","2.9562","2.9632","2.9343","-0.32%"
"Aug 15, 2019","2.9564","2.9474","2.9661","2.9419","0.29%"
"Aug 14, 2019","2.9479","2.9336","2.9523","2.9297","0.47%"
"Aug 13, 2019","2.9340","2.9170","2.9397","2.9100","0.60%"
"Aug 12, 2019","2.9165","2.9191","2.9286","2.9107","-0.10%"
"Aug 09, 2019","2.9195","2.9250","2.9254","2.9046","-0.22%"
"Aug 08, 2019","2.9259","2.9003","2.9261","2.8958","0.88%"
"Aug 07, 2019","2.9004","2.9015","2.9083","2.8831","-0.04%"
"Aug 06, 2019","2.9017","2.9184","2.9249","2.8998","-0.59%"
"Aug 05, 2019","2.9188","2.9383","2.9392","2.9156","-0.60%"
"Aug 02, 2019","2.9365","2.9432","2.9453","2.9221","-0.23%"
"Aug 01, 2019","2.9432","2.9356","2.9505","2.9323","0.25%"
"Jul 31, 2019","2.9359","2.9288","2.9399","2.9184","0.21%"
"Jul 30, 2019","2.9297","2.9232","2.9318","2.9186","0.21%"
"Jul 29, 2019","2.9235","2.9181","2.9290","2.9128","0.19%"
"Jul 26, 2019","2.9181","2.9015","2.9188","2.8998","0.56%"
"Jul 25, 2019","2.9018","2.9042","2.9159","2.8950","-0.10%"
"Jul 24, 2019","2.9047","2.9048","2.9138","2.9019","-0.01%"
"Jul 23, 2019","2.9051","2.8874","2.9080","2.8855","0.61%"
"Jul 22, 2019","2.8876","2.9007","2.9046","2.8860","-0.45%"
"Jul 19, 2019","2.9007","2.8956","2.9066","2.8925","0.17%"
"Jul 18, 2019","2.8958","2.9102","2.9113","2.8928","-0.50%"
"Jul 17, 2019","2.9104","2.9007","2.9139","2.8996","0.31%"
"Jul 16, 2019","2.9013","2.9013","2.9177","2.8984","0.03%"
"Jul 15, 2019","2.9005","2.9057","2.9089","2.8984","-0.23%"
"Jul 12, 2019","2.9072","2.9005","2.9141","2.8984","0.24%"
