"Date","Price","Open","High","Low","Change %"
"Mar 14, 1996","8.0465","8.0318","8.0654","8.0207","0.10%"
"Mar 13, 1996","8.0385","8.0327","8.0999","8.0130","-0.20%"
"Mar 12, 1996","8.0544","8.0487","8.0823","8.0196","0.08%"
"Mar 11, 1996","8.0480","8.0926","8.1120","7.9885","-0.29%"
"Mar 08, 1996","8.0717","8.0737","8.1345","8.0323","0.08%"
"Mar 07, 1996","8.0656","8.0756","8.1009","8.0287","-0.15%"
"Mar 06, 1996","8.0774","8.0766","8.1057","8.0482","-0.03%"
"Mar 05, 1996","8.0801","8.0656","8.1306","8.0223","0.07%"
"Mar 04, 1996","8.0747","8.0315","8.0860","8.0232","0.42%"
"Mar 01, 1996","8.0409","8.0548","8.0803","8.0230","-0.10%"
"Feb 29, 1996","8.0486","8.0540","8.0793","7.9876","-0.20%"
"Feb 28, 1996","8.0649","8.0366","8.0847","8.0125","0.19%"
"Feb 27, 1996","8.0499","8.0173","8.0743","7.9625","0.29%"
"Feb 26, 1996","8.0265","8.0060","8.0826","7.9639","0.12%"
"Feb 23, 1996","8.0170","8.0072","8.0800","7.9676","0.05%"
"Feb 22, 1996","8.0132","8.0205","8.0799","7.9841","-0.17%"
"Feb 21, 1996","8.0265","8.0135","8.0718","7.9804","0.11%"
"Feb 20, 1996","8.0176","8.0202","8.0837","7.9758","0.08%"
"Feb 19, 1996","8.0113","7.9492","8.0702","7.9479","0.30%"
"Feb 16, 1996","7.9877","8.0022","8.0720","7.9476","-0.32%"
"Feb 15, 1996","8.0132","8.0094","8.0708","7.9869","-0.09%"
"Feb 14, 1996","8.0207","8.0199","8.0687","7.9979","-0.07%"
"Feb 13, 1996","8.0264","8.0315","8.0653","7.9893","-0.07%"
"Feb 12, 1996","8.0321","8.0304","8.0520","8.0122","0.07%"
"Feb 09, 1996","8.0268","8.0110","8.0590","8.0015","0.12%"
"Feb 08, 1996","8.0170","8.0053","8.0389","7.9689","0.05%"
"Feb 07, 1996","8.0126","8.0055","8.0453","7.9934","-0.11%"
"Feb 06, 1996","8.0216","8.0123","8.0659","7.9822","0.07%"
"Feb 05, 1996","8.0157","7.9915","8.0760","7.9631","-0.01%"
"Feb 02, 1996","8.0169","8.0228","8.0502","7.9811","-0.20%"
"Feb 01, 1996","8.0332","8.0274","8.0650","7.9617","-0.09%"
"Jan 31, 1996","8.0408","8.0190","8.0592","7.9999","0.18%"
"Jan 30, 1996","8.0265","7.9999","8.0572","7.9902","0.24%"
"Jan 29, 1996","8.0075","8.0042","8.0392","7.9607","-0.03%"
"Jan 26, 1996","8.0099","8.0411","8.0550","7.9631","-0.29%"
"Jan 25, 1996","8.0328","8.0419","8.0756","7.9850","-0.20%"
"Jan 24, 1996","8.0491","8.0618","8.0997","8.0120","-0.19%"
"Jan 23, 1996","8.0642","8.0613","8.0923","8.0451","-0.02%"
"Jan 22, 1996","8.0662","8.0605","8.0974","8.0250","-0.06%"
"Jan 19, 1996","8.0710","8.0902","8.1199","8.0384","-0.29%"
"Jan 18, 1996","8.0946","8.1007","8.1475","8.0492","-0.22%"
"Jan 17, 1996","8.1126","8.0987","8.1486","7.9965","0.18%"
"Jan 16, 1996","8.0983","8.1201","8.1582","8.0485","-0.26%"
"Jan 15, 1996","8.1192","8.0512","8.1475","8.0397","0.02%"
"Jan 12, 1996","8.1172","8.1676","8.1907","8.0925","-0.70%"
"Jan 11, 1996","8.1743","8.1760","8.2055","8.1547","-0.15%"
"Jan 10, 1996","8.1866","8.1635","8.2419","8.1162","0.07%"
"Jan 09, 1996","8.1811","8.1507","8.2048","8.1366","0.30%"
"Jan 08, 1996","8.1569","8.1804","8.2098","8.1219","-0.02%"
"Jan 05, 1996","8.1586","8.1265","8.1961","8.1159","0.41%"
"Jan 04, 1996","8.1255","8.1319","8.1558","8.0746","0.10%"
"Jan 03, 1996","8.1170","8.1035","8.1444","8.0852","0.07%"
"Jan 02, 1996","8.1115","8.0949","8.1301","8.0800","0.06%"
"Dec 29, 1995","8.1066","8.1155","8.1546","8.0755","-0.18%"
"Dec 28, 1995","8.1212","8.1005","8.1721","8.0788","0.26%"
"Dec 27, 1995","8.0999","8.0861","8.1294","8.0688","0.15%"
"Dec 26, 1995","8.0877","8.0887","8.1277","8.0630","-0.01%"
"Dec 25, 1995","8.0889","8.0924","8.1025","8.0671","-0.18%"
"Dec 22, 1995","8.1035","8.1125","8.1575","8.0617","-0.05%"
"Dec 21, 1995","8.1077","8.1029","8.1821","8.0498","0.05%"
"Dec 20, 1995","8.1040","8.1049","8.1379","8.0543","-0.06%"
"Dec 19, 1995","8.1090","8.1051","8.1467","8.0895","-0.02%"
"Dec 18, 1995","8.1105","8.1307","8.1866","8.0805","-0.08%"
"Dec 15, 1995","8.1166","8.0990","8.1619","8.0511","0.24%"
"Dec 14, 1995","8.0971","8.0913","8.1426","8.0180","0.08%"
"Dec 13, 1995","8.0908","8.0872","8.1145","8.0365","-0.04%"
"Dec 12, 1995","8.0939","8.1157","8.1330","8.0543","-0.25%"
"Dec 11, 1995","8.1138","8.0976","8.1338","8.0816","0.10%"
"Dec 08, 1995","8.1056","8.0943","8.1463","8.0408","0.09%"
"Dec 07, 1995","8.0982","8.1151","8.1882","8.0305","-0.36%"
"Dec 06, 1995","8.1275","8.1038","8.1961","8.0591","0.16%"
"Dec 05, 1995","8.1148","8.1102","8.1320","8.0873","0.21%"
"Dec 04, 1995","8.0975","8.0964","8.1414","8.0526","-0.20%"
"Dec 01, 1995","8.1135","8.1186","8.1510","8.1019","-0.15%"
"Nov 30, 1995","8.1256","8.1379","8.1574","8.0918","-0.20%"
"Nov 29, 1995","8.1417","8.1539","8.1956","8.1141","-0.31%"
"Nov 28, 1995","8.1667","8.1574","8.2023","8.1279","0.16%"
"Nov 27, 1995","8.1535","8.1296","8.1987","8.1030","0.30%"
"Nov 24, 1995","8.1289","8.0932","8.1349","8.0863","0.38%"
"Nov 23, 1995","8.0982","8.1005","8.1294","8.0793","0.04%"
"Nov 22, 1995","8.0950","8.0913","8.1145","8.0723","0.01%"
"Nov 21, 1995","8.0939","8.0820","8.1230","8.0243","0.14%"
"Nov 20, 1995","8.0826","8.0781","8.1745","8.0233","-0.51%"
"Nov 17, 1995","8.1237","8.0637","8.1384","8.0407","0.53%"
"Nov 16, 1995","8.0806","8.0905","8.1378","8.0504","-0.11%"
"Nov 15, 1995","8.0891","8.0775","8.1481","8.0234","0.02%"
"Nov 14, 1995","8.0877","8.0854","8.1069","8.0496","0.16%"
"Nov 13, 1995","8.0749","8.0636","8.1113","8.0185","-0.08%"
"Nov 10, 1995","8.0813","8.1181","8.1437","8.0285","-0.62%"
"Nov 09, 1995","8.1320","8.1073","8.1320","8.0343","0.43%"
"Nov 08, 1995","8.0975","8.0714","8.1082","8.0374","0.05%"
"Nov 07, 1995","8.0935","8.0859","8.1247","8.0652","0.01%"
"Nov 06, 1995","8.0928","8.0825","8.1120","8.0450","0.26%"
"Nov 03, 1995","8.0722","8.1016","8.1121","8.0581","-0.41%"
"Nov 02, 1995","8.1054","8.0943","8.1196","8.0383","0.02%"
"Nov 01, 1995","8.1039","8.1115","8.1370","8.0425","0.04%"
"Oct 31, 1995","8.1010","8.1181","8.1498","8.0864","-0.31%"
"Oct 30, 1995","8.1258","8.1111","8.1395","8.0489","0.04%"
"Oct 27, 1995","8.1227","8.1034","8.1837","8.0522","0.16%"
"Oct 26, 1995","8.1096","8.0749","8.1737","8.0431","0.40%"
"Oct 25, 1995","8.0775","8.0908","8.1087","8.0434","-0.20%"
"Oct 24, 1995","8.0934","8.0642","8.1524","8.0329","-0.00%"
"Oct 23, 1995","8.0936","8.0415","8.1429","7.9936","0.11%"
"Oct 20, 1995","8.0845","8.1018","8.1579","8.0413","0.14%"
"Oct 19, 1995","8.0730","8.0637","8.1561","8.0418","-0.14%"
"Oct 18, 1995","8.0843","8.0693","8.1307","8.0296","0.02%"
"Oct 17, 1995","8.0827","8.0664","8.1060","8.0554","-0.20%"
"Oct 16, 1995","8.0990","8.0796","8.1459","8.0358","-0.09%"
"Oct 13, 1995","8.1064","8.0846","8.1175","8.0388","0.08%"
"Oct 12, 1995","8.1001","8.0820","8.1041","8.0435","0.12%"
"Oct 11, 1995","8.0903","8.0781","8.1128","8.0385","-0.13%"
"Oct 10, 1995","8.1006","8.0899","8.1314","8.0297","0.11%"
"Oct 09, 1995","8.0917","8.1022","8.1464","8.0271","0.01%"
"Oct 06, 1995","8.0910","8.1269","8.1526","8.0370","-0.14%"
"Oct 05, 1995","8.1023","8.1214","8.1583","8.0573","-0.44%"
"Oct 04, 1995","8.1385","8.1350","8.1554","8.0796","0.02%"
"Oct 03, 1995","8.1369","8.1443","8.1568","8.0849","0.10%"
"Oct 02, 1995","8.1291","8.1485","8.1835","8.0816","-0.13%"
"Sep 29, 1995","8.1395","8.1472","8.1910","8.0703","-0.16%"
"Sep 28, 1995","8.1529","8.1687","8.2081","8.1002","-0.15%"
"Sep 27, 1995","8.1651","8.1607","8.2303","8.1342","-0.04%"
"Sep 26, 1995","8.1686","8.1123","8.1901","8.0982","0.06%"
"Sep 25, 1995","8.1636","8.1655","8.1962","8.1002","-0.08%"
"Sep 22, 1995","8.1705","8.1231","8.2713","8.0936","0.76%"
"Sep 21, 1995","8.1087","8.2047","8.2397","8.0323","-0.75%"
"Sep 20, 1995","8.1696","8.1797","8.2442","8.1402","-0.25%"
"Sep 19, 1995","8.1900","8.1804","8.2216","8.1612","0.05%"
"Sep 18, 1995","8.1863","8.2106","8.2177","8.1439","0.07%"
"Sep 15, 1995","8.1808","8.1819","8.2065","8.1327","0.04%"
"Sep 14, 1995","8.1775","8.1768","8.2155","8.0804","0.12%"
"Sep 13, 1995","8.1673","8.1611","8.2168","8.1211","0.02%"
"Sep 12, 1995","8.1654","8.1546","8.1875","8.1444","0.01%"
"Sep 11, 1995","8.1648","8.1244","8.2594","8.1007","-0.04%"
"Sep 08, 1995","8.1680","8.1708","8.2197","8.1439","-0.02%"
"Sep 07, 1995","8.1697","8.1801","8.2001","8.1220","0.10%"
"Sep 06, 1995","8.1614","8.1735","8.2074","8.1069","-0.19%"
"Sep 05, 1995","8.1767","8.1876","8.1928","8.1383","0.02%"
"Sep 04, 1995","8.1753","8.1519","8.2387","8.1519","0.12%"
"Sep 01, 1995","8.1651","8.1714","8.2214","8.1421","-0.16%"
"Aug 31, 1995","8.1778","8.1839","8.2309","8.1461","-0.27%"
"Aug 30, 1995","8.1999","8.1442","8.2108","8.1389","0.29%"
"Aug 29, 1995","8.1765","8.2023","8.2562","8.1421","-0.37%"
"Aug 28, 1995","8.2070","8.1576","8.2448","8.1384","0.01%"
"Aug 25, 1995","8.2061","8.2107","8.2453","8.1540","0.25%"
"Aug 24, 1995","8.1853","8.2164","8.2442","8.1352","-0.05%"
"Aug 23, 1995","8.1896","8.1984","8.2549","8.1495","-0.09%"
"Aug 22, 1995","8.1970","8.2060","8.2324","8.1448","-0.17%"
"Aug 21, 1995","8.2107","8.2216","8.2267","8.1750","-0.05%"
"Aug 18, 1995","8.2149","8.2108","8.2561","8.1684","0.12%"
"Aug 17, 1995","8.2047","8.2371","8.2475","8.1376","-0.35%"
"Aug 16, 1995","8.2338","8.1862","8.2794","8.1859","0.50%"
"Aug 15, 1995","8.1929","8.2396","8.3612","8.1647","-0.59%"
"Aug 14, 1995","8.2415","8.2337","8.2813","8.1678","0.14%"
"Aug 11, 1995","8.2301","8.1972","8.2671","8.1233","0.35%"
"Aug 10, 1995","8.2013","8.2016","8.2379","8.1382","-0.07%"
"Aug 09, 1995","8.2074","8.2064","8.2296","8.1602","-0.03%"
"Aug 08, 1995","8.2101","8.2026","8.2381","8.1518","0.04%"
"Aug 07, 1995","8.2070","8.2179","8.2519","8.1672","-0.08%"
"Aug 04, 1995","8.2133","8.2294","8.2433","8.1540","0.04%"
"Aug 03, 1995","8.2101","8.2275","8.2350","8.1879","-0.28%"
"Aug 02, 1995","8.2332","8.2297","8.2738","8.1532","-0.05%"
"Aug 01, 1995","8.2370","8.2318","8.2800","8.2009","0.04%"
"Jul 31, 1995","8.2334","8.2217","8.2514","8.2084","0.02%"
"Jul 28, 1995","8.2321","8.2492","8.2612","8.2039","-0.29%"
"Jul 27, 1995","8.2563","8.2297","8.2563","8.2102","0.21%"
"Jul 26, 1995","8.2389","8.2294","8.2659","8.2037","0.00%"
"Jul 25, 1995","8.2385","8.2295","8.2680","8.2081","0.02%"
"Jul 24, 1995","8.2372","8.2427","8.2793","8.2146","0.05%"
"Jul 21, 1995","8.2328","8.2163","8.2776","8.1781","0.07%"
"Jul 20, 1995","8.2274","8.2135","8.2738","8.1994","0.03%"
"Jul 19, 1995","8.2246","8.2262","8.2543","8.1863","-0.25%"
"Jul 18, 1995","8.2452","8.2335","8.2474","8.2061","0.20%"
"Jul 17, 1995","8.2290","8.2320","8.2475","8.1895","0.09%"
"Jul 14, 1995","8.2212","8.2144","8.2636","8.2021","0.06%"
"Jul 13, 1995","8.2166","8.2201","8.2580","8.1903","-0.17%"
"Jul 12, 1995","8.2306","8.2405","8.2596","8.2081","-0.19%"
"Jul 11, 1995","8.2466","8.2301","8.2569","8.2101","0.17%"
"Jul 10, 1995","8.2325","8.2187","8.2442","8.2057","0.11%"
"Jul 07, 1995","8.2234","8.2136","8.2810","8.1719","0.09%"
"Jul 06, 1995","8.2159","8.2048","8.2329","8.1871","0.01%"
"Jul 05, 1995","8.2147","8.2098","8.2302","8.1838","0.14%"
"Jul 04, 1995","8.2035","8.1936","8.2192","8.1890","0.05%"
"Jul 03, 1995","8.1995","8.1999","8.2281","8.1697","-0.02%"
"Jun 30, 1995","8.2011","8.2069","8.2734","8.1810","-0.23%"
"Jun 29, 1995","8.2197","8.2122","8.2333","8.1447","0.18%"
"Jun 28, 1995","8.2049","8.1776","8.2750","8.1599","0.05%"
"Jun 27, 1995","8.2005","8.1979","8.2588","8.1796","-0.14%"
"Jun 26, 1995","8.2118","8.2121","8.2734","8.1865","-0.10%"
"Jun 23, 1995","8.2200","8.2127","8.2419","8.1632","-0.09%"
"Jun 22, 1995","8.2274","8.1885","8.3248","8.1846","0.38%"
"Jun 21, 1995","8.1962","8.2232","8.2727","8.1719","-0.38%"
"Jun 20, 1995","8.2272","8.2147","8.2541","8.2018","0.09%"
"Jun 19, 1995","8.2201","8.2146","8.2447","8.1602","-0.07%"
"Jun 16, 1995","8.2256","8.2215","8.2504","8.1642","0.04%"
"Jun 15, 1995","8.2220","8.2014","8.2409","8.1881","-0.09%"
"Jun 14, 1995","8.2295","8.2297","8.2402","8.1943","0.26%"
"Jun 13, 1995","8.2080","8.2070","8.2321","8.1800","-0.12%"
"Jun 12, 1995","8.2180","8.2119","8.2470","8.1950","0.06%"
"Jun 09, 1995","8.2133","8.2216","8.2553","8.1558","-0.04%"
"Jun 08, 1995","8.2166","8.2610","8.2713","8.1978","-0.45%"
"Jun 07, 1995","8.2540","8.2485","8.2689","8.2015","0.19%"
"Jun 06, 1995","8.2384","8.2144","8.2667","8.1537","0.25%"
"Jun 05, 1995","8.2178","8.1348","8.2418","8.1260","0.76%"
"Jun 02, 1995","8.1556","8.2103","8.2884","8.1143","-0.76%"
"Jun 01, 1995","8.2182","8.2306","8.3190","8.1548","0.16%"
"May 31, 1995","8.2047","8.1927","8.3675","8.1628","0.05%"
"May 30, 1995","8.2010","8.1628","8.2366","8.1579","-0.14%"
"May 29, 1995","8.2123","8.2137","8.2319","8.1445","0.11%"
"May 26, 1995","8.2034","8.2094","8.3190","8.1096","-0.01%"
"May 25, 1995","8.2041","8.1967","8.2532","8.1216","0.08%"
"May 24, 1995","8.1979","8.1902","8.2200","8.1622","-0.02%"
"May 23, 1995","8.1992","8.2224","8.2879","8.1542","-0.34%"
"May 22, 1995","8.2268","8.2272","8.2422","8.1480","0.04%"
"May 19, 1995","8.2233","8.1234","8.2550","8.1104","1.16%"
"May 18, 1995","8.1293","8.2187","8.2813","8.1057","-1.15%"
"May 17, 1995","8.2239","8.2183","8.2710","8.1966","-0.17%"
"May 16, 1995","8.2383","8.2309","8.3052","8.1804","0.01%"
"May 15, 1995","8.2373","8.2788","8.3119","8.1970","-0.23%"
"May 12, 1995","8.2567","8.3282","8.3571","8.1918","-0.92%"
"May 11, 1995","8.3335","8.2525","8.3466","8.1949","0.92%"
"May 10, 1995","8.2572","8.2424","8.2909","8.2019","0.13%"
"May 09, 1995","8.2465","8.2476","8.2983","8.1949","-0.05%"
"May 08, 1995","8.2510","8.2333","8.2754","8.1843","0.06%"
"May 05, 1995","8.2463","8.2333","8.2725","8.1880","-0.09%"
"May 04, 1995","8.2537","8.2500","8.2741","8.2286","-0.09%"
"May 03, 1995","8.2611","8.2278","8.2778","8.2161","0.07%"
"May 02, 1995","8.2551","8.2360","8.2845","8.2189","0.18%"
"May 01, 1995","8.2401","8.2659","8.2972","8.2262","-0.23%"
"Apr 28, 1995","8.2593","8.2499","8.2974","8.2218","0.74%"
"Apr 27, 1995","8.1987","8.2555","8.3274","8.1938","-0.68%"
"Apr 26, 1995","8.2552","8.2067","8.3133","8.2007","0.02%"
"Apr 25, 1995","8.2538","8.2543","8.3068","8.1809","0.12%"
"Apr 24, 1995","8.2435","8.1587","8.2925","8.1587","0.12%"
"Apr 21, 1995","8.2335","8.2387","8.2756","8.2058","-0.14%"
"Apr 20, 1995","8.2451","8.2122","8.2854","8.1794","0.28%"
"Apr 19, 1995","8.2224","8.1775","8.2860","8.1473","0.25%"
"Apr 18, 1995","8.2019","8.2252","8.3197","8.1559","-0.24%"
"Apr 17, 1995","8.2213","8.2234","8.2875","8.1844","-0.45%"
"Apr 14, 1995","8.2583","8.2873","8.3086","8.2150","0.17%"
"Apr 13, 1995","8.2440","8.2533","8.2779","8.2050","-0.02%"
"Apr 12, 1995","8.2453","8.2479","8.2673","8.2133","0.02%"
"Apr 11, 1995","8.2435","8.2258","8.2697","8.1989","0.52%"
"Apr 10, 1995","8.2012","8.3130","8.4031","8.1689","-0.68%"
"Apr 07, 1995","8.2575","8.2104","8.2874","8.1815","0.41%"
"Apr 06, 1995","8.2235","8.1714","8.2544","8.1354","0.46%"
"Apr 05, 1995","8.1859","8.1993","8.2355","8.1282","0.02%"
"Apr 04, 1995","8.1845","8.1548","8.2121","8.1349","-0.20%"
"Apr 03, 1995","8.2009","8.1562","8.2402","8.1314","0.17%"
"Mar 31, 1995","8.1873","8.1559","8.3316","8.0351","0.32%"
"Mar 30, 1995","8.1614","8.1485","8.3004","8.0975","-0.05%"
"Mar 29, 1995","8.1652","8.1564","8.2152","8.1123","-0.08%"
"Mar 28, 1995","8.1716","8.1266","8.1751","8.1147","0.54%"
"Mar 27, 1995","8.1278","8.1346","8.1894","8.1090","-0.11%"
"Mar 24, 1995","8.1366","8.1373","8.1759","8.0999","0.15%"
"Mar 23, 1995","8.1241","8.0985","8.1788","8.0904","-0.08%"
"Mar 22, 1995","8.1309","8.1275","8.1786","8.0420","0.06%"
"Mar 21, 1995","8.1260","8.1405","8.1560","8.0740","0.13%"
"Mar 20, 1995","8.1151","8.0872","8.1676","8.0767","0.05%"
"Mar 17, 1995","8.1108","8.1658","8.2466","8.0733","-0.70%"
"Mar 16, 1995","8.1677","8.1765","8.2446","8.0990","-0.05%"
"Mar 15, 1995","8.1715","8.1240","8.2370","8.1052","0.11%"
"Mar 14, 1995","8.1623","8.1781","8.1927","8.1061","0.19%"
"Mar 13, 1995","8.1471","8.1148","8.2125","8.1012","-0.05%"
"Mar 10, 1995","8.1514","8.1662","8.2316","8.0965","-0.54%"
"Mar 09, 1995","8.1955","8.1588","8.2780","8.0896","0.51%"
"Mar 08, 1995","8.1540","8.1482","8.2764","8.0438","-0.15%"
"Mar 07, 1995","8.1660","8.2036","8.2351","8.0884","-0.56%"
"Mar 06, 1995","8.2120","8.2026","8.2860","8.1400","0.11%"
"Mar 03, 1995","8.2029","8.1926","8.2728","8.1661","-0.38%"
"Mar 02, 1995","8.2338","8.2365","8.2706","8.1720","0.04%"
"Mar 01, 1995","8.2307","8.2144","8.2443","8.1891","0.01%"
"Feb 28, 1995","8.2298","8.2421","8.2725","8.1854","-0.17%"
"Feb 27, 1995","8.2441","8.2282","8.2683","8.1903","0.26%"
"Feb 24, 1995","8.2225","8.2338","8.2823","8.1931","-0.28%"
"Feb 23, 1995","8.2457","8.2363","8.2645","8.2012","0.11%"
"Feb 22, 1995","8.2363","8.2314","8.2966","8.1961","-0.16%"
"Feb 21, 1995","8.2495","8.2820","8.2891","8.1986","-0.13%"
"Feb 20, 1995","8.2600","8.2446","8.2721","8.2331","-0.04%"
"Feb 17, 1995","8.2635","8.2496","8.3056","8.2137","0.14%"
"Feb 16, 1995","8.2522","8.2463","8.2860","8.2261","0.04%"
"Feb 15, 1995","8.2491","8.2534","8.2890","8.2081","-0.13%"
"Feb 14, 1995","8.2599","8.2492","8.2925","8.2324","-0.04%"
"Feb 13, 1995","8.2634","8.2479","8.2742","8.2081","0.10%"
"Feb 10, 1995","8.2548","8.2570","8.2840","8.2009","-0.08%"
"Feb 09, 1995","8.2611","8.2437","8.2711","8.2399","0.05%"
"Feb 08, 1995","8.2572","8.2524","8.2744","8.2430","-0.03%"
"Feb 07, 1995","8.2593","8.2496","8.2902","8.2399","0.03%"
"Feb 06, 1995","8.2567","8.2427","8.2754","8.2363","0.03%"
"Feb 03, 1995","8.2545","8.2602","8.3005","8.2400","-0.12%"
"Feb 02, 1995","8.2642","8.2655","8.3001","8.2465","-0.08%"
"Feb 01, 1995","8.2712","8.2722","8.2922","8.2271","-0.17%"
"Jan 31, 1995","8.2850","8.2727","8.3224","8.2608","0.10%"
"Jan 30, 1995","8.2770","8.2582","8.3053","8.2556","0.01%"
"Jan 27, 1995","8.2760","8.2687","8.2932","8.2490","-0.06%"
"Jan 26, 1995","8.2813","8.2631","8.2935","8.2484","-0.05%"
"Jan 25, 1995","8.2857","8.2608","8.3003","8.2525","0.09%"
"Jan 24, 1995","8.2785","8.2728","8.2886","8.2456","-0.01%"
"Jan 23, 1995","8.2794","8.2707","8.2862","8.2243","0.12%"
"Jan 20, 1995","8.2694","8.2693","8.3287","8.2410","-0.03%"
"Jan 19, 1995","8.2718","8.2817","8.3369","8.2391","-0.20%"
"Jan 18, 1995","8.2887","8.2714","8.3387","8.2492","0.17%"
"Jan 17, 1995","8.2748","8.2796","8.3000","8.2569","-0.11%"
"Jan 16, 1995","8.2842","8.2676","8.3171","8.2502","-0.02%"
"Jan 13, 1995","8.2858","8.2894","8.3137","8.2551","-0.11%"
"Jan 12, 1995","8.2946","8.2988","8.3133","8.2690","-0.08%"
"Jan 11, 1995","8.3016","8.2863","8.3148","8.2732","0.08%"
"Jan 10, 1995","8.2948","8.2888","8.3246","8.2337","-0.00%"
"Jan 09, 1995","8.2952","8.2767","8.3537","8.2402","-0.11%"
"Jan 06, 1995","8.3042","8.3005","8.3211","8.2832","-0.04%"
"Jan 05, 1995","8.3079","8.3021","8.3247","8.2873","0.06%"
"Jan 04, 1995","8.3028","8.2973","8.3376","8.2837","0.00%"
"Jan 03, 1995","8.3026","8.3074","8.3132","8.2840","0.09%"
"Jan 02, 1995","8.2953","8.3194","8.3259","8.2721","-0.03%"
"Dec 30, 1994","8.2980","8.2975","8.3159","8.2788","-0.02%"
"Dec 29, 1994","8.2997","8.1734","8.3255","8.1687","1.66%"
"Dec 28, 1994","8.1638","8.2919","8.3120","8.1481","-1.64%"
"Dec 27, 1994","8.2996","8.3050","8.3206","8.2712","-0.05%"
"Dec 26, 1994","8.3039","8.2891","8.3151","8.2891","0.07%"
"Dec 23, 1994","8.2984","8.3000","8.3359","8.2790","-0.05%"
"Dec 22, 1994","8.3026","8.3176","8.3342","8.2611","-0.17%"
"Dec 21, 1994","8.3170","8.3176","8.3662","8.2987","-0.05%"
"Dec 20, 1994","8.3209","8.3156","8.3367","8.3021","0.03%"
"Dec 19, 1994","8.3186","8.3106","8.3327","8.2931","0.04%"
"Dec 16, 1994","8.3156","8.3120","8.3431","8.2979","-0.05%"
"Dec 15, 1994","8.3194","8.3128","8.3290","8.3039","0.06%"
"Dec 14, 1994","8.3142","8.3174","8.3318","8.2893","-0.18%"
"Dec 13, 1994","8.3292","8.3140","8.3351","8.2857","0.09%"
"Dec 12, 1994","8.3216","8.3322","8.3375","8.2886","0.03%"
"Dec 09, 1994","8.3188","8.3118","8.3349","8.2581","-0.02%"
"Dec 08, 1994","8.3208","8.3118","8.3406","8.2629","0.06%"
"Dec 07, 1994","8.3155","8.3047","8.3735","8.2871","0.07%"
"Dec 06, 1994","8.3100","8.3011","8.3297","8.2587","0.17%"
"Dec 05, 1994","8.2961","8.2892","8.3176","8.2770","-0.13%"
"Dec 02, 1994","8.3070","8.2977","8.3347","8.2826","0.02%"
"Dec 01, 1994","8.3050","8.2940","8.3323","8.2641","0.07%"
"Nov 30, 1994","8.2994","8.3109","8.3584","8.2783","-0.21%"
"Nov 29, 1994","8.3169","8.3187","8.3658","8.2870","-0.05%"
"Nov 28, 1994","8.3214","8.3602","8.3722","8.2843","-0.34%"
"Nov 25, 1994","8.3498","8.3245","8.3775","8.3188","0.09%"
"Nov 24, 1994","8.3422","8.3499","8.3689","8.2855","-0.15%"
"Nov 23, 1994","8.3546","8.3341","8.3670","8.3119","0.21%"
"Nov 22, 1994","8.3367","8.3271","8.3834","8.3071","0.03%"
"Nov 21, 1994","8.3340","8.3224","8.3637","8.2831","-0.19%"
"Nov 18, 1994","8.3502","8.3313","8.3652","8.2995","0.02%"
"Nov 17, 1994","8.3487","8.3305","8.3607","8.3141","0.13%"
"Nov 16, 1994","8.3382","8.3731","8.3811","8.2803","-0.54%"
"Nov 15, 1994","8.3832","8.3162","8.3849","8.2725","0.76%"
"Nov 14, 1994","8.3201","8.3066","8.3400","8.2765","0.09%"
"Nov 11, 1994","8.3129","8.3217","8.3654","8.2884","-0.18%"
"Nov 10, 1994","8.3281","8.3028","8.4022","8.2705","0.27%"
"Nov 09, 1994","8.3055","8.2996","8.3416","8.2520","0.06%"
"Nov 08, 1994","8.3007","8.3193","8.3380","8.2909","-0.09%"
"Nov 07, 1994","8.3080","8.2888","8.3401","8.2882","0.07%"
"Nov 04, 1994","8.3019","8.3045","8.3334","8.2807","-0.10%"
"Nov 03, 1994","8.3104","8.2996","8.3453","8.2443","0.11%"
"Nov 02, 1994","8.3016","8.3020","8.3813","8.2532","-0.05%"
"Nov 01, 1994","8.3057","8.2851","8.3419","8.2599","0.24%"
"Oct 31, 1994","8.2858","8.2892","8.3214","8.2694","0.05%"
"Oct 28, 1994","8.2820","8.2969","8.3244","8.2570","-0.20%"
"Oct 27, 1994","8.2988","8.2888","8.3094","8.2715","0.20%"
"Oct 26, 1994","8.2820","8.2607","8.2994","8.2587","-0.06%"
"Oct 25, 1994","8.2867","8.2649","8.3502","8.2202","0.22%"
"Oct 24, 1994","8.2683","8.2884","8.3019","8.2615","-0.21%"
"Oct 21, 1994","8.2858","8.2793","8.3452","8.2231","0.04%"
"Oct 20, 1994","8.2824","8.2820","8.3124","8.2458","-0.10%"
"Oct 19, 1994","8.2909","8.2972","8.3297","8.2328","-0.09%"
"Oct 18, 1994","8.2985","8.2896","8.3387","8.2720","0.13%"
"Oct 17, 1994","8.2874","8.3168","8.3483","8.2813","-0.27%"
"Oct 14, 1994","8.3102","8.2939","8.3331","8.2803","0.02%"
"Oct 13, 1994","8.3086","8.3081","8.3507","8.2793","-0.12%"
"Oct 12, 1994","8.3186","8.3122","8.3332","8.2815","0.01%"
"Oct 11, 1994","8.3175","8.3217","8.3614","8.2938","-0.37%"
"Oct 10, 1994","8.3480","8.3099","8.3484","8.2830","0.49%"
"Oct 07, 1994","8.3077","8.3093","8.3780","8.2430","-0.13%"
