"Date","Price","Open","High","Low","Change %"
"Nov 06, 2019","70.7400","70.3197","70.8786","70.3197","0.60%"
"Nov 05, 2019","70.3197","70.9525","70.9525","70.2175","-0.89%"
"Nov 01, 2019","70.9525","71.5050","71.5781","70.7619","-0.77%"
"Oct 31, 2019","71.5050","71.1875","71.5225","71.1001","0.45%"
"Oct 30, 2019","71.1875","71.0350","71.3048","70.9022","0.21%"
"Oct 29, 2019","71.0350","70.7700","71.0500","70.7242","0.37%"
"Oct 28, 2019","70.7700","70.7400","70.8869","70.4927","0.04%"
"Oct 25, 2019","70.7400","71.1020","71.1606","70.5708","-0.51%"
"Oct 24, 2019","71.1020","71.1458","71.3675","71.0605","-0.06%"
"Oct 23, 2019","71.1458","70.9185","71.1925","70.8458","0.32%"
"Oct 22, 2019","70.9185","71.0100","71.0575","70.7603","-0.13%"
"Oct 21, 2019","71.0100","71.2102","71.2213","70.9825","-0.28%"
"Oct 18, 2019","71.2102","71.3550","71.4024","71.0928","-0.20%"
"Oct 17, 2019","71.3550","70.9725","71.4429","70.7725","0.54%"
"Oct 16, 2019","70.9725","70.9100","71.1405","70.7837","0.09%"
"Oct 15, 2019","70.9100","70.9000","71.0484","70.7236","0.01%"
"Oct 14, 2019","70.9000","70.8678","71.0392","70.7932","0.05%"
"Oct 11, 2019","70.8678","70.9425","70.9425","70.6047","-0.11%"
"Oct 10, 2019","70.9425","71.1900","71.4614","70.9093","-0.35%"
"Oct 09, 2019","71.1900","71.4155","71.5325","71.1350","-0.32%"
"Oct 08, 2019","71.4155","71.2550","71.8253","71.1369","0.23%"
"Oct 07, 2019","71.2550","70.9540","71.3767","70.9500","0.42%"
"Oct 04, 2019","70.9540","71.4023","71.4372","70.8324","-0.63%"
"Oct 03, 2019","71.4023","71.4311","71.8232","71.1981","-0.04%"
"Oct 02, 2019","71.4311","71.3367","71.5440","71.0782","0.13%"
"Oct 01, 2019","71.3367","70.6758","71.5135","70.6727","0.94%"
"Sep 30, 2019","70.6758","70.7562","70.8875","70.6580","-0.11%"
"Sep 27, 2019","70.7562","70.1243","70.8017","70.1243","0.90%"
"Sep 26, 2019","70.1243","70.2221","70.5093","70.0868","-0.14%"
"Sep 25, 2019","70.2221","70.4898","70.7940","70.1823","-0.38%"
"Sep 24, 2019","70.4898","70.1736","70.5110","69.9303","0.45%"
"Sep 23, 2019","70.1736","70.5180","70.5180","70.1195","-0.49%"
"Sep 20, 2019","70.5180","70.6400","70.6778","70.2930","-0.17%"
"Sep 19, 2019","70.6400","70.7573","71.0283","70.5139","-0.17%"
"Sep 18, 2019","70.7573","71.2743","71.3012","70.7375","-0.73%"
"Sep 17, 2019","71.2743","70.4508","71.3620","70.4262","1.17%"
"Sep 16, 2019","70.4508","71.2825","71.2825","70.2227","-1.17%"
"Sep 13, 2019","71.2825","71.5930","71.7472","71.0943","-0.43%"
"Sep 12, 2019","71.5930","72.1081","72.1081","70.9849","-0.71%"
"Sep 11, 2019","72.1081","72.2750","72.3188","71.8248","-0.23%"
"Sep 10, 2019","72.2750","72.3902","72.4000","72.0505","-0.16%"
"Sep 09, 2019","72.3902","72.4848","72.5475","72.0979","-0.13%"
"Sep 06, 2019","72.4848","73.0908","73.0908","72.4200","-0.83%"
"Sep 05, 2019","73.0908","73.0500","73.1231","72.7541","0.06%"
"Sep 04, 2019","73.0500","73.2450","73.2450","72.8518","-0.27%"
"Sep 03, 2019","73.2450","73.2575","73.6058","73.1102","-0.02%"
"Sep 02, 2019","73.2575","73.3975","73.3975","73.0739","-0.19%"
"Aug 30, 2019","73.3975","73.6100","73.6100","73.2025","-0.29%"
"Aug 29, 2019","73.6100","73.9875","74.0884","73.4200","-0.51%"
"Aug 28, 2019","73.9875","73.6802","74.2527","73.5730","0.42%"
"Aug 27, 2019","73.6802","73.2950","73.9829","73.2950","0.53%"
"Aug 26, 2019","73.2950","73.5410","73.5632","73.1983","-0.33%"
"Aug 23, 2019","73.5410","72.7250","73.7235","72.5425","1.12%"
"Aug 22, 2019","72.7250","72.9248","73.0359","72.6273","-0.27%"
"Aug 21, 2019","72.9248","73.8504","73.8675","72.8650","-1.25%"
"Aug 20, 2019","73.8504","74.1098","74.2575","73.7075","-0.35%"
"Aug 19, 2019","74.1098","73.7385","74.4007","73.5245","0.50%"
"Aug 16, 2019","73.7385","73.4000","73.8313","72.9982","0.46%"
"Aug 15, 2019","73.4000","73.5600","74.2360","73.1977","-0.22%"
"Aug 14, 2019","73.5600","72.5400","73.6650","72.5400","1.41%"
"Aug 13, 2019","72.5400","73.3500","73.8804","72.4141","-1.10%"
"Aug 12, 2019","73.3500","73.1088","73.6664","73.0080","0.33%"
"Aug 09, 2019","73.1088","72.7151","73.4874","72.7151","0.54%"
"Aug 08, 2019","72.7151","73.1800","73.2209","72.7000","-0.64%"
"Aug 07, 2019","73.1800","73.1173","73.7540","72.6498","0.09%"
"Aug 06, 2019","73.1173","73.3685","73.3699","72.6202","-0.34%"
"Aug 05, 2019","73.3685","72.4549","73.4818","72.1458","1.26%"
"Aug 02, 2019","72.4549","71.3356","72.6228","71.3350","1.57%"
"Aug 01, 2019","71.3356","70.5000","71.3960","70.3798","1.19%"
"Jul 31, 2019","70.5000","70.8355","70.8382","70.3300","-0.47%"
"Jul 30, 2019","70.8355","70.7175","71.0182","70.5313","0.17%"
"Jul 29, 2019","70.7175","70.5000","70.7611","70.4980","0.31%"
"Jul 26, 2019","70.5000","70.4350","70.5907","70.2394","0.09%"
"Jul 25, 2019","70.4350","70.4924","70.6053","69.9587","-0.08%"
"Jul 24, 2019","70.4924","70.4290","70.4924","70.1840","0.09%"
"Jul 23, 2019","70.4290","70.7211","70.7550","70.4029","-0.41%"
"Jul 22, 2019","70.7211","70.6923","70.7950","70.5733","0.04%"
"Jul 19, 2019","70.6923","70.7986","70.8975","70.6200","-0.15%"
"Jul 18, 2019","70.7986","70.6366","70.8900","70.5036","0.23%"
"Jul 17, 2019","70.6366","70.6408","70.6646","70.3809","-0.01%"
"Jul 16, 2019","70.6408","70.5432","70.7382","70.3779","0.14%"
"Jul 15, 2019","70.5432","70.9302","71.0097","70.4727","-0.55%"
"Jul 12, 2019","70.9302","70.6800","71.0593","70.6800","0.35%"
"Jul 11, 2019","70.6800","71.0783","71.0858","70.6450","-0.56%"
"Jul 10, 2019","71.0783","71.5997","71.6279","71.0334","-0.73%"
"Jul 09, 2019","71.5997","71.3701","71.6288","71.3261","0.32%"
"Jul 08, 2019","71.3701","71.6688","71.7964","71.1718","-0.42%"
"Jul 05, 2019","71.6688","71.6225","71.7222","71.4045","0.06%"
"Jul 04, 2019","71.6225","71.4300","71.6428","71.4298","0.27%"
"Jul 03, 2019","71.4300","71.4200","71.8655","71.3750","0.01%"
"Jul 02, 2019","71.4200","71.0623","71.5813","71.0600","0.50%"
"Jul 01, 2019","71.0623","71.8627","71.8627","71.0623","-1.11%"
"Jun 28, 2019","71.8627","71.6688","71.9185","71.5093","0.27%"
"Jun 27, 2019","71.6688","71.7085","71.7834","71.5184","-0.06%"
"Jun 26, 2019","71.7085","71.4467","71.8586","71.3229","0.37%"
"Jun 25, 2019","71.4467","71.3225","71.6488","71.1637","0.17%"
"Jun 24, 2019","71.3225","71.6525","71.7560","71.3139","-0.46%"
"Jun 21, 2019","71.6525","71.0275","71.9254","71.0275","0.88%"
"Jun 20, 2019","71.0275","71.5801","71.6543","70.9718","-0.77%"
"Jun 19, 2019","71.5801","71.6798","71.7625","71.5303","-0.14%"
"Jun 18, 2019","71.6798","72.1537","72.3455","71.5570","-0.66%"
"Jun 17, 2019","72.1537","72.1153","72.2303","72.0623","-0.03%"
"Jun 14, 2019","72.1750","72.8150","72.8150","72.1197","-0.88%"
"Jun 13, 2019","72.8150","73.1375","73.1375","72.7175","-0.44%"
"Jun 11, 2019","73.1375","73.2880","73.2880","72.9333","-0.21%"
"Jun 10, 2019","73.2880","73.4787","73.4787","73.0658","-0.26%"
"Jun 07, 2019","73.4787","73.3351","73.6207","73.1900","0.20%"
"Jun 06, 2019","73.3351","73.3715","73.5837","73.1599","-0.05%"
"Jun 05, 2019","73.3715","73.3204","73.5269","73.2194","0.07%"
"Jun 04, 2019","73.3204","73.4669","73.5949","73.1755","-0.20%"
"Jun 03, 2019","73.4669","73.0658","73.5571","72.9386","0.55%"
"May 31, 2019","73.0658","72.5504","73.1184","72.5500","0.71%"
"May 30, 2019","72.5504","72.3175","72.5825","72.2337","0.32%"
"May 29, 2019","72.3175","72.2418","72.8382","72.2418","0.10%"
"May 28, 2019","72.2418","72.1440","72.3358","72.0645","0.14%"
"May 27, 2019","72.1440","72.2550","72.2550","72.0439","-0.15%"
"May 24, 2019","72.2550","72.4691","72.4691","72.0903","-0.30%"
"May 23, 2019","72.4691","71.8225","72.5382","71.7595","0.90%"
"May 22, 2019","71.8225","71.9160","71.9168","71.6605","-0.13%"
"May 21, 2019","71.9160","72.0527","72.0569","71.8550","-0.19%"
"May 20, 2019","72.0527","72.2300","72.2300","71.9123","-0.25%"
"May 17, 2019","72.2300","72.2075","72.3350","72.1155","0.03%"
"May 16, 2019","72.2075","72.4475","72.4475","71.9716","-0.33%"
"May 15, 2019","72.4475","72.7500","72.7930","72.2342","-0.42%"
"May 14, 2019","72.7500","73.4500","73.5476","72.7197","-0.95%"
"May 13, 2019","73.4500","73.1400","73.6627","73.1400","0.42%"
"May 10, 2019","73.1400","72.8550","73.5806","72.8550","0.39%"
"May 08, 2019","72.8550","73.1530","73.1710","72.7440","-0.41%"
"May 07, 2019","73.1530","73.0633","73.1788","72.7505","0.12%"
"May 06, 2019","73.0633","72.9400","73.2981","72.8209","0.17%"
"May 03, 2019","72.9400","73.1200","73.2024","72.6716","-0.25%"
"May 02, 2019","73.1200","72.5125","73.4075","72.5125","0.84%"
"Apr 30, 2019","72.5125","72.0870","72.6214","72.0850","0.59%"
"Apr 29, 2019","72.0870","72.1690","72.2558","71.8571","-0.11%"
"Apr 26, 2019","72.1690","71.9803","72.4025","71.9750","0.26%"
"Apr 25, 2019","71.9803","71.7580","72.2972","71.7575","0.31%"
"Apr 24, 2019","71.7580","71.4973","72.0096","71.4973","0.36%"
"Apr 23, 2019","71.4973","71.8275","71.8275","71.4000","-0.46%"
"Apr 22, 2019","71.8275","72.0469","72.0500","71.6685","-0.30%"
"Apr 19, 2019","72.0469","71.8295","72.0765","71.8150","0.30%"
"Apr 18, 2019","71.8295","72.1279","72.4291","71.8100","-0.41%"
"Apr 17, 2019","72.1279","72.3295","72.3913","72.0750","-0.28%"
"Apr 16, 2019","72.3295","72.6300","72.7875","72.3275","-0.41%"
"Apr 15, 2019","72.6300","72.6975","72.7952","72.6149","-0.09%"
"Apr 12, 2019","72.6975","72.7271","72.9293","72.5878","-0.04%"
"Apr 11, 2019","72.7271","72.4860","72.8377","72.4800","0.33%"
"Apr 10, 2019","72.4860","73.1325","73.1325","72.3903","-0.88%"
"Apr 09, 2019","73.1325","73.0700","73.1933","72.8840","0.09%"
"Apr 08, 2019","73.0700","73.2853","73.5119","73.0048","-0.29%"
"Apr 05, 2019","73.2853","73.4800","73.4934","73.1569","-0.26%"
"Apr 04, 2019","73.4800","73.2822","73.5469","73.2337","0.27%"
"Apr 03, 2019","73.2822","73.1605","73.4749","73.0731","0.17%"
"Apr 02, 2019","73.1605","73.0725","73.3819","73.0725","0.12%"
"Apr 01, 2019","73.0725","73.6575","73.7877","73.0225","-0.79%"
"Mar 29, 2019","73.6575","72.8596","73.8392","72.4345","1.10%"
"Mar 28, 2019","72.8596","72.8977","73.2668","72.7856","-0.05%"
"Mar 27, 2019","72.8977","72.5880","73.2066","72.5679","0.43%"
"Mar 26, 2019","72.5880","72.5100","72.8580","72.4343","0.11%"
"Mar 25, 2019","72.5100","73.0672","73.0675","72.3105","-0.76%"
"Mar 22, 2019","73.0672","72.6250","73.1603","72.2650","0.61%"
"Mar 21, 2019","72.6250","72.8628","72.8706","72.4262","-0.33%"
"Mar 20, 2019","72.8628","73.0733","73.1413","72.7400","-0.29%"
"Mar 19, 2019","73.0733","72.9833","73.2357","72.8819","0.12%"
"Mar 18, 2019","72.9833","73.3994","73.4648","72.8432","-0.57%"
"Mar 15, 2019","73.3994","74.0150","74.1101","73.3829","-0.83%"
"Mar 14, 2019","74.0150","74.1211","74.1211","73.8898","-0.14%"
"Mar 13, 2019","74.1211","74.0906","74.1800","73.8239","0.04%"
"Mar 12, 2019","74.0906","74.1841","74.2097","73.9948","-0.13%"
"Mar 11, 2019","74.1841","74.1295","74.3793","74.0833","0.07%"
"Mar 07, 2019","74.1295","74.5908","74.7291","74.0900","-0.62%"
"Mar 06, 2019","74.5908","74.3353","74.6928","74.3350","0.34%"
"Mar 05, 2019","74.3353","74.5515","74.5900","74.2704","-0.29%"
"Mar 04, 2019","74.5515","74.8867","74.8869","74.3265","-0.45%"
"Mar 01, 2019","74.8867","75.0000","75.0032","74.7232","-0.15%"
"Feb 28, 2019","75.0000","74.7600","75.0707","74.7600","0.32%"
"Feb 27, 2019","74.7600","74.8325","75.0898","74.6925","-0.10%"
"Feb 26, 2019","74.8325","74.4093","74.9475","74.4093","0.57%"
