"Date","Price","Open","High","Low","Change %"
"Jul 16, 1997","5.4140","5.4845","5.4897","5.4053","-1.28%"
"Jul 15, 1997","5.4842","5.4608","5.5315","5.4226","0.31%"
"Jul 14, 1997","5.4675","5.4306","5.4863","5.4035","0.47%"
"Jul 11, 1997","5.4421","5.3370","5.4525","5.3317","1.92%"
"Jul 10, 1997","5.3394","5.3502","5.3893","5.3132","-0.10%"
"Jul 09, 1997","5.3446","5.3547","5.3690","5.3010","-0.34%"
"Jul 08, 1997","5.3631","5.3178","5.3670","5.2807","0.83%"
"Jul 07, 1997","5.3188","5.3220","5.3432","5.2651","-0.17%"
"Jul 04, 1997","5.3281","5.3248","5.3392","5.2773","0.03%"
"Jul 03, 1997","5.3265","5.3394","5.3415","5.2762","-0.30%"
"Jul 02, 1997","5.3426","5.3098","5.3434","5.2666","0.55%"
"Jul 01, 1997","5.3136","5.2856","5.3403","5.2570","0.17%"
"Jun 30, 1997","5.3044","5.2944","5.3278","5.2673","0.12%"
"Jun 27, 1997","5.2980","5.2510","5.2993","5.2457","0.95%"
"Jun 26, 1997","5.2479","5.2087","5.2766","5.1584","0.73%"
"Jun 25, 1997","5.2097","5.2034","5.2149","5.1592","0.01%"
"Jun 24, 1997","5.2094","5.2003","5.2352","5.1704","0.06%"
"Jun 23, 1997","5.2063","5.2357","5.2431","5.1937","-0.43%"
"Jun 20, 1997","5.2290","5.2209","5.2531","5.1999","0.07%"
"Jun 19, 1997","5.2254","5.2085","5.2394","5.1723","0.38%"
"Jun 18, 1997","5.2054","5.2236","5.2347","5.1864","-0.30%"
"Jun 17, 1997","5.2212","5.2754","5.2978","5.2035","-1.12%"
"Jun 16, 1997","5.2806","5.2566","5.3220","5.2459","0.45%"
"Jun 13, 1997","5.2568","5.2193","5.2813","5.1801","0.74%"
"Jun 12, 1997","5.2184","5.1593","5.2242","5.1234","0.97%"
"Jun 11, 1997","5.1685","5.1494","5.1779","5.1210","0.25%"
"Jun 10, 1997","5.1554","5.1120","5.1864","5.0979","0.70%"
"Jun 09, 1997","5.1197","5.1713","5.1754","5.0945","-1.09%"
"Jun 06, 1997","5.1763","5.1971","5.2218","5.1662","-0.48%"
"Jun 05, 1997","5.2014","5.1778","5.2124","5.1702","0.20%"
"Jun 04, 1997","5.1909","5.1838","5.2267","5.1547","0.08%"
"Jun 03, 1997","5.1866","5.2391","5.2411","5.1402","-0.50%"
"Jun 02, 1997","5.2127","5.1627","5.2389","5.1623","0.74%"
"May 30, 1997","5.1742","5.1220","5.1757","5.1004","0.99%"
"May 29, 1997","5.1233","5.1142","5.1498","5.0736","-0.17%"
"May 28, 1997","5.1319","5.1249","5.1460","5.0843","0.20%"
"May 27, 1997","5.1217","5.1035","5.1488","5.0789","0.29%"
"May 26, 1997","5.1067","5.0999","5.1433","5.0783","-0.50%"
"May 23, 1997","5.1325","5.1328","5.1492","5.0916","-0.06%"
"May 22, 1997","5.1356","5.1127","5.1593","5.0971","-0.30%"
"May 21, 1997","5.1510","5.1315","5.1969","5.0827","0.41%"
"May 20, 1997","5.1302","5.1630","5.1773","5.0524","-0.65%"
"May 19, 1997","5.1639","5.1194","5.1923","5.1008","0.71%"
"May 16, 1997","5.1277","5.1165","5.1929","5.0901","-0.16%"
"May 15, 1997","5.1361","5.0442","5.1563","4.9996","1.81%"
"May 14, 1997","5.0450","5.0466","5.1132","5.0182","-0.06%"
"May 13, 1997","5.0482","5.1111","5.1433","5.0298","-1.30%"
"May 12, 1997","5.1147","5.0593","5.1345","4.9953","1.38%"
"May 09, 1997","5.0450","5.1160","5.1225","5.0180","-1.29%"
"May 08, 1997","5.1108","5.1465","5.1692","5.0774","-0.80%"
"May 07, 1997","5.1519","5.1690","5.1973","5.1102","-0.45%"
"May 06, 1997","5.1751","5.1983","5.2020","5.1322","-0.51%"
"May 05, 1997","5.2015","5.1563","5.2015","5.1368","0.90%"
"May 02, 1997","5.1551","5.0993","5.1559","5.0561","1.07%"
"May 01, 1997","5.1006","5.0896","5.1075","5.0428","0.16%"
"Apr 30, 1997","5.0927","5.0753","5.1133","5.0587","0.30%"
"Apr 29, 1997","5.0776","5.0714","5.0938","5.0306","0.15%"
"Apr 28, 1997","5.0701","5.0647","5.1118","5.0256","-0.05%"
"Apr 25, 1997","5.0724","5.0757","5.0899","5.0107","-0.06%"
"Apr 24, 1997","5.0752","5.0776","5.0985","5.0340","-0.05%"
"Apr 23, 1997","5.0778","5.0671","5.0952","5.0115","0.17%"
"Apr 22, 1997","5.0691","5.0364","5.0952","5.0142","0.69%"
"Apr 21, 1997","5.0344","5.0356","5.0709","4.9967","-0.03%"
"Apr 18, 1997","5.0360","5.0948","5.1219","5.0004","-1.09%"
"Apr 17, 1997","5.0913","5.0497","5.1029","5.0039","0.84%"
"Apr 16, 1997","5.0491","5.0057","5.0651","4.9701","0.83%"
"Apr 15, 1997","5.0077","4.9870","5.0362","4.9639","0.44%"
"Apr 14, 1997","4.9859","4.9724","5.0122","4.9685","-0.04%"
"Apr 11, 1997","4.9878","4.9978","5.0242","4.9473","-0.15%"
"Apr 10, 1997","4.9951","5.0217","5.0307","4.9577","-0.62%"
"Apr 09, 1997","5.0265","4.9861","5.0610","4.9508","0.76%"
"Apr 08, 1997","4.9885","5.0159","5.0424","4.9520","-0.60%"
"Apr 07, 1997","5.0187","4.9230","5.0238","4.8857","2.07%"
"Apr 04, 1997","4.9169","4.8787","4.9306","4.8442","0.69%"
"Apr 03, 1997","4.8830","4.8908","4.9502","4.8447","-0.14%"
"Apr 02, 1997","4.8899","4.8374","4.9060","4.8222","1.22%"
"Apr 01, 1997","4.8308","4.7780","4.8556","4.7480","1.04%"
"Mar 31, 1997","4.7811","4.8159","4.8432","4.7204","-0.76%"
"Mar 28, 1997","4.8179","4.8071","4.8227","4.7887","0.14%"
"Mar 27, 1997","4.8111","4.8625","4.8702","4.7713","-1.10%"
"Mar 26, 1997","4.8645","4.8344","4.8854","4.7987","0.57%"
"Mar 25, 1997","4.8367","4.8666","4.8846","4.8040","-0.63%"
"Mar 24, 1997","4.8673","4.8586","4.9108","4.8345","0.41%"
"Mar 21, 1997","4.8476","4.9115","4.9405","4.8256","-1.33%"
"Mar 20, 1997","4.9128","4.9140","4.9544","4.8605","0.04%"
"Mar 19, 1997","4.9109","4.9556","4.9750","4.8706","-0.91%"
"Mar 18, 1997","4.9559","4.9996","5.0260","4.9170","-0.92%"
"Mar 17, 1997","5.0019","5.0052","5.0335","4.9649","-0.04%"
"Mar 14, 1997","5.0037","5.0097","5.0518","4.9654","-0.21%"
"Mar 13, 1997","5.0141","4.9653","5.0522","4.9479","0.95%"
"Mar 12, 1997","4.9670","4.9827","5.0162","4.9463","-0.21%"
"Mar 11, 1997","4.9775","4.9705","5.0099","4.9446","0.05%"
"Mar 10, 1997","4.9751","5.0492","5.0596","4.9641","-1.49%"
"Mar 07, 1997","5.0505","5.1063","5.1136","5.0158","-0.51%"
"Mar 06, 1997","5.0763","5.0854","5.1190","5.0479","-0.24%"
"Mar 05, 1997","5.0885","5.0966","5.1313","5.0442","-0.25%"
"Mar 04, 1997","5.1013","5.0157","5.1114","4.9933","1.79%"
"Mar 03, 1997","5.0118","4.9278","5.0517","4.9206","1.76%"
"Feb 28, 1997","4.9251","4.9109","4.9410","4.8977","0.20%"
"Feb 27, 1997","4.9151","4.9071","4.9394","4.8794","0.01%"
"Feb 26, 1997","4.9147","4.8825","4.9324","4.8683","0.60%"
"Feb 25, 1997","4.8855","4.8796","4.9209","4.8544","-0.01%"
"Feb 24, 1997","4.8860","4.9315","4.9644","4.8399","-1.15%"
"Feb 21, 1997","4.9430","4.9505","4.9847","4.9085","-0.12%"
"Feb 20, 1997","4.9487","4.9610","5.0294","4.9085","-0.22%"
"Feb 19, 1997","4.9597","4.9800","5.0097","4.9328","-0.37%"
"Feb 18, 1997","4.9781","4.9904","5.0067","4.9273","-0.32%"
"Feb 17, 1997","4.9943","4.9577","5.0023","4.9268","0.70%"
"Feb 14, 1997","4.9594","4.9177","4.9815","4.8910","0.77%"
"Feb 13, 1997","4.9214","4.8899","4.9380","4.8345","0.63%"
"Feb 12, 1997","4.8906","4.9027","4.9170","4.8350","-0.37%"
"Feb 11, 1997","4.9089","4.8579","4.9145","4.7895","1.03%"
"Feb 10, 1997","4.8588","4.8179","4.8659","4.7651","0.74%"
"Feb 07, 1997","4.8232","4.7967","4.8874","4.7728","0.53%"
"Feb 06, 1997","4.7980","4.7988","4.8270","4.7526","0.06%"
"Feb 05, 1997","4.7949","4.8130","4.8357","4.7747","-0.35%"
"Feb 04, 1997","4.8117","4.8227","4.8305","4.7695","-0.34%"
"Feb 03, 1997","4.8282","4.8130","4.8657","4.7903","0.30%"
"Jan 31, 1997","4.8136","4.8096","4.8502","4.7840","-0.09%"
"Jan 30, 1997","4.8178","4.8613","4.8739","4.7858","-0.91%"
"Jan 29, 1997","4.8621","4.8770","4.9292","4.8247","-0.37%"
"Jan 28, 1997","4.8802","4.8450","4.9062","4.8430","0.61%"
"Jan 27, 1997","4.8506","4.8669","4.8743","4.7895","-0.21%"
"Jan 24, 1997","4.8610","4.8938","4.9153","4.8033","-0.80%"
"Jan 23, 1997","4.9002","4.8655","4.9524","4.8621","0.54%"
"Jan 22, 1997","4.8739","4.8304","4.9192","4.8083","0.68%"
"Jan 21, 1997","4.8409","4.7900","4.8503","4.7634","1.00%"
"Jan 20, 1997","4.7931","4.7532","4.8110","4.7018","0.89%"
"Jan 17, 1997","4.7508","4.7233","4.7600","4.6996","0.63%"
"Jan 16, 1997","4.7210","4.7255","4.7622","4.6880","-0.20%"
"Jan 15, 1997","4.7303","4.7197","4.7496","4.6953","0.09%"
"Jan 14, 1997","4.7260","4.7363","4.7482","4.6899","-0.22%"
"Jan 13, 1997","4.7362","4.7445","4.7591","4.6866","-0.35%"
"Jan 10, 1997","4.7528","4.7621","4.7730","4.6948","-0.36%"
"Jan 09, 1997","4.7702","4.8032","4.8149","4.7363","-0.58%"
"Jan 08, 1997","4.7981","4.7660","4.8203","4.7498","0.79%"
"Jan 07, 1997","4.7604","4.7361","4.7673","4.7078","0.47%"
"Jan 06, 1997","4.7381","4.7150","4.7501","4.6673","0.37%"
"Jan 03, 1997","4.7204","4.6432","4.7276","4.6300","1.63%"
"Jan 02, 1997","4.6448","4.6523","4.7061","4.6192","-0.17%"
"Dec 31, 1996","4.6526","4.6980","4.7139","4.6451","-1.04%"
"Dec 30, 1996","4.7016","4.7115","4.7385","4.6880","-0.22%"
"Dec 27, 1996","4.7121","4.7385","4.7524","4.7021","-0.59%"
"Dec 26, 1996","4.7401","4.7468","4.7544","4.7338","-0.17%"
"Dec 25, 1996","4.7483","4.7333","4.7519","4.7333","0.28%"
"Dec 24, 1996","4.7349","4.7348","4.7498","4.7210","-0.06%"
"Dec 23, 1996","4.7378","4.7158","4.7413","4.6956","0.36%"
"Dec 20, 1996","4.7206","4.7428","4.7469","4.6990","-0.29%"
"Dec 19, 1996","4.7345","4.7243","4.7732","4.6938","0.15%"
"Dec 18, 1996","4.7276","4.7367","4.7663","4.6965","-0.32%"
"Dec 17, 1996","4.7428","4.7102","4.7442","4.6985","0.69%"
"Dec 16, 1996","4.7103","4.7710","4.7771","4.7085","-1.27%"
"Dec 13, 1996","4.7710","4.7540","4.7803","4.7094","0.34%"
"Dec 12, 1996","4.7550","4.7227","4.7812","4.7129","0.66%"
"Dec 11, 1996","4.7240","4.7690","4.7706","4.6910","-1.01%"
"Dec 10, 1996","4.7723","4.7912","4.7975","4.7629","-0.44%"
"Dec 09, 1996","4.7935","4.7635","4.8001","4.7335","0.90%"
"Dec 06, 1996","4.7506","4.7766","4.7969","4.6992","-0.72%"
"Dec 05, 1996","4.7852","4.7913","4.8343","4.7508","-0.56%"
"Dec 04, 1996","4.8120","4.8030","4.8444","4.7879","0.14%"
"Dec 03, 1996","4.8055","4.7987","4.8415","4.7864","0.22%"
"Dec 02, 1996","4.7950","4.7627","4.8008","4.7246","0.93%"
"Nov 29, 1996","4.7510","4.7551","4.7709","4.7269","-0.13%"
"Nov 28, 1996","4.7571","4.7536","4.7830","4.7197","0.00%"
"Nov 27, 1996","4.7570","4.7811","4.8006","4.7354","-0.63%"
"Nov 26, 1996","4.7872","4.7766","4.8199","4.7423","0.15%"
"Nov 25, 1996","4.7801","4.7053","4.7854","4.7028","0.84%"
"Nov 22, 1996","4.7401","4.7187","4.7601","4.6989","0.35%"
"Nov 21, 1996","4.7237","4.7018","4.7466","4.6839","0.37%"
"Nov 20, 1996","4.7062","4.7232","4.7414","4.6718","-0.39%"
"Nov 19, 1996","4.7248","4.7104","4.7327","4.6753","-0.11%"
"Nov 18, 1996","4.7302","4.7156","4.7484","4.6853","-0.08%"
"Nov 15, 1996","4.7340","4.7322","4.7424","4.6966","-0.10%"
"Nov 14, 1996","4.7386","4.7350","4.7750","4.6943","0.02%"
"Nov 13, 1996","4.7376","4.7449","4.7795","4.7031","-0.27%"
"Nov 12, 1996","4.7505","4.7024","4.7575","4.6875","0.83%"
"Nov 11, 1996","4.7112","4.7424","4.7776","4.7005","-0.78%"
"Nov 08, 1996","4.7483","4.7852","4.8016","4.7276","-0.73%"
"Nov 07, 1996","4.7833","4.7942","4.8039","4.7223","-0.28%"
"Nov 06, 1996","4.7965","4.7966","4.8495","4.7585","-0.08%"
"Nov 05, 1996","4.8003","4.7491","4.8018","4.7233","1.04%"
"Nov 04, 1996","4.7508","4.7980","4.8074","4.7340","-0.69%"
"Nov 01, 1996","4.7839","4.7774","4.8237","4.7547","0.04%"
"Oct 31, 1996","4.7818","4.7555","4.7858","4.7225","0.47%"
"Oct 30, 1996","4.7593","4.7784","4.7811","4.7099","-0.04%"
"Oct 29, 1996","4.7610","4.7700","4.7809","4.7163","-0.49%"
"Oct 28, 1996","4.7845","4.7977","4.8043","4.7339","-0.06%"
"Oct 25, 1996","4.7876","4.7780","4.8058","4.7504","0.09%"
"Oct 24, 1996","4.7835","4.8117","4.8213","4.7621","-0.54%"
"Oct 23, 1996","4.8094","4.8055","4.8411","4.7527","0.03%"
"Oct 22, 1996","4.8081","4.8273","4.8369","4.7791","-0.42%"
"Oct 21, 1996","4.8286","4.8370","4.8504","4.7967","-0.25%"
"Oct 18, 1996","4.8408","4.8332","4.8516","4.7969","0.07%"
"Oct 17, 1996","4.8376","4.8167","4.8499","4.7813","0.38%"
"Oct 16, 1996","4.8194","4.8134","4.8510","4.7830","0.03%"
"Oct 15, 1996","4.8178","4.7991","4.8614","4.7852","0.34%"
"Oct 14, 1996","4.8014","4.8154","4.8399","4.7719","-0.02%"
"Oct 11, 1996","4.8025","4.8112","4.8309","4.7608","-0.23%"
"Oct 10, 1996","4.8137","4.8054","4.8548","4.7988","0.16%"
"Oct 09, 1996","4.8062","4.8035","4.8408","4.7682","0.04%"
"Oct 08, 1996","4.8045","4.8079","4.8144","4.7561","-0.07%"
"Oct 07, 1996","4.8081","4.8064","4.8310","4.7740","-0.08%"
"Oct 04, 1996","4.8120","4.7836","4.8173","4.7613","0.55%"
"Oct 03, 1996","4.7859","4.7899","4.8069","4.7528","-0.16%"
"Oct 02, 1996","4.7936","4.7830","4.7961","4.7332","0.15%"
"Oct 01, 1996","4.7866","4.7696","4.7876","4.7372","0.30%"
"Sep 30, 1996","4.7721","4.7690","4.7852","4.7265","0.09%"
"Sep 27, 1996","4.7679","4.7485","4.7693","4.7132","0.40%"
"Sep 26, 1996","4.7491","4.7322","4.7735","4.7096","0.33%"
"Sep 25, 1996","4.7337","4.6965","4.7447","4.6693","0.75%"
"Sep 24, 1996","4.6985","4.7310","4.7374","4.6719","-0.75%"
"Sep 23, 1996","4.7340","4.7488","4.7507","4.6986","-0.04%"
"Sep 20, 1996","4.7359","4.7245","4.7446","4.6949","0.19%"
"Sep 19, 1996","4.7267","4.7106","4.7284","4.6792","0.30%"
"Sep 18, 1996","4.7126","4.7215","4.7442","4.6714","-0.23%"
"Sep 17, 1996","4.7234","4.7190","4.7510","4.6884","0.06%"
"Sep 16, 1996","4.7206","4.7406","4.7426","4.6872","-0.32%"
"Sep 13, 1996","4.7359","4.7238","4.7585","4.6895","0.20%"
"Sep 12, 1996","4.7265","4.7217","4.7403","4.6835","0.06%"
"Sep 11, 1996","4.7239","4.7264","4.7549","4.6897","-0.07%"
"Sep 10, 1996","4.7273","4.6926","4.7313","4.6544","0.73%"
"Sep 09, 1996","4.6932","4.6628","4.6985","4.6271","0.50%"
"Sep 06, 1996","4.6700","4.6690","4.6746","4.6304","0.05%"
"Sep 05, 1996","4.6678","4.6699","4.7018","4.6311","-0.09%"
"Sep 04, 1996","4.6719","4.6846","4.7016","4.6634","-0.30%"
"Sep 03, 1996","4.6859","4.6961","4.7184","4.6498","-0.33%"
"Sep 02, 1996","4.7015","4.6908","4.7092","4.6556","0.28%"
"Aug 30, 1996","4.6885","4.6864","4.7217","4.6570","-0.05%"
"Aug 29, 1996","4.6909","4.6891","4.7066","4.6637","-0.04%"
"Aug 28, 1996","4.6930","4.6878","4.7027","4.6486","0.04%"
"Aug 27, 1996","4.6911","4.6690","4.6988","4.6546","0.40%"
"Aug 26, 1996","4.6726","4.6667","4.6788","4.6337","0.09%"
"Aug 23, 1996","4.6683","4.7144","4.7282","4.6400","-0.99%"
"Aug 22, 1996","4.7149","4.6875","4.7224","4.6674","0.88%"
"Aug 21, 1996","4.6736","4.6771","4.6897","4.6412","-0.14%"
"Aug 20, 1996","4.6803","4.6826","4.6955","4.6419","-0.11%"
"Aug 19, 1996","4.6854","4.6937","4.7123","4.6456","-0.22%"
"Aug 16, 1996","4.6956","4.6630","4.7006","4.6626","0.65%"
"Aug 15, 1996","4.6655","4.6790","4.6870","4.6184","-0.36%"
"Aug 14, 1996","4.6822","4.6459","4.6856","4.6227","0.71%"
"Aug 13, 1996","4.6491","4.6623","4.6718","4.6222","-0.38%"
"Aug 12, 1996","4.6670","4.6520","4.6750","4.6320","0.11%"
"Aug 09, 1996","4.6620","4.6739","4.6871","4.6259","-0.36%"
"Aug 08, 1996","4.6789","4.6727","4.6964","4.6332","0.06%"
"Aug 07, 1996","4.6763","4.6632","4.6829","4.6315","0.20%"
"Aug 06, 1996","4.6671","4.6481","4.6782","4.6152","0.38%"
"Aug 05, 1996","4.6494","4.6358","4.6634","4.6049","0.30%"
"Aug 02, 1996","4.6355","4.6350","4.6784","4.6110","-0.03%"
"Aug 01, 1996","4.6371","4.6301","4.6521","4.6003","0.11%"
"Jul 31, 1996","4.6320","4.6395","4.6624","4.5890","-0.19%"
"Jul 30, 1996","4.6410","4.6427","4.6696","4.6040","-0.11%"
"Jul 29, 1996","4.6463","4.6350","4.6553","4.6015","0.08%"
"Jul 26, 1996","4.6424","4.6180","4.6564","4.6116","0.47%"
"Jul 25, 1996","4.6208","4.6699","4.6925","4.5904","-1.10%"
"Jul 24, 1996","4.6721","4.6692","4.7077","4.6227","-0.02%"
"Jul 23, 1996","4.6729","4.6637","4.6789","4.6336","0.14%"
"Jul 22, 1996","4.6665","4.6707","4.7071","4.6541","-0.39%"
"Jul 19, 1996","4.6849","4.6962","4.7093","4.6519","-0.26%"
"Jul 18, 1996","4.6969","4.6595","4.7276","4.6278","0.80%"
"Jul 17, 1996","4.6598","4.6612","4.7021","4.6306","-0.21%"
"Jul 16, 1996","4.6695","4.7334","4.7686","4.6012","-1.45%"
"Jul 15, 1996","4.7382","4.7482","4.7782","4.7145","-0.31%"
"Jul 12, 1996","4.7530","4.7358","4.7762","4.7009","0.24%"
"Jul 11, 1996","4.7415","4.7685","4.7799","4.7057","-0.66%"
"Jul 10, 1996","4.7728","4.7712","4.7790","4.7562","-0.06%"
"Jul 09, 1996","4.7755","4.7532","4.7793","4.7321","0.37%"
"Jul 08, 1996","4.7577","4.7542","4.7920","4.7278","-0.11%"
"Jul 05, 1996","4.7628","4.7775","4.7947","4.7240","-0.35%"
"Jul 04, 1996","4.7797","4.7603","4.7818","4.7585","0.34%"
"Jul 03, 1996","4.7637","4.7841","4.8007","4.7574","-0.57%"
"Jul 02, 1996","4.7908","4.7645","4.7930","4.7499","0.45%"
"Jul 01, 1996","4.7693","4.7688","4.7801","4.7320","-0.04%"
"Jun 28, 1996","4.7712","4.7524","4.7858","4.7478","0.37%"
"Jun 27, 1996","4.7534","4.7934","4.8088","4.7321","-0.88%"
"Jun 26, 1996","4.7955","4.7953","4.8166","4.7658","-0.07%"
"Jun 25, 1996","4.7987","4.8031","4.8277","4.7781","-0.15%"
"Jun 24, 1996","4.8060","4.7933","4.8163","4.7635","-0.02%"
"Jun 21, 1996","4.8069","4.7721","4.8149","4.7670","0.71%"
"Jun 20, 1996","4.7730","4.7550","4.7860","4.7270","0.24%"
"Jun 19, 1996","4.7618","4.7421","4.7700","4.7397","0.31%"
"Jun 18, 1996","4.7469","4.7705","4.7842","4.7291","-0.59%"
"Jun 17, 1996","4.7753","4.7887","4.8091","4.7449","-0.47%"
"Jun 14, 1996","4.7977","4.7676","4.8027","4.7246","0.55%"
"Jun 13, 1996","4.7713","4.7875","4.8010","4.7587","-0.41%"
"Jun 12, 1996","4.7911","4.7989","4.8255","4.7718","-0.28%"
"Jun 11, 1996","4.8047","4.8078","4.8163","4.7692","-0.18%"
"Jun 10, 1996","4.8133","4.8144","4.8203","4.7805","-0.04%"
"Jun 07, 1996","4.8154","4.7870","4.8201","4.7619","0.65%"
"Jun 06, 1996","4.7842","4.7854","4.8051","4.7658","-0.09%"
"Jun 05, 1996","4.7886","4.7738","4.8099","4.7422","0.18%"
"Jun 04, 1996","4.7802","4.7628","4.7876","4.7381","0.30%"
"Jun 03, 1996","4.7660","4.7520","4.7882","4.7146","0.23%"
"May 31, 1996","4.7551","4.7915","4.8042","4.7182","-0.87%"
"May 30, 1996","4.7967","4.7739","4.8025","4.7359","0.40%"
"May 29, 1996","4.7777","4.7991","4.8194","4.7695","-0.54%"
"May 28, 1996","4.8037","4.7992","4.8417","4.7794","0.05%"
"May 27, 1996","4.8013","4.8047","4.8120","4.7708","-0.17%"
"May 24, 1996","4.8097","4.7964","4.8111","4.7709","0.16%"
"May 23, 1996","4.8019","4.8137","4.8365","4.7735","-0.34%"
"May 22, 1996","4.8184","4.8139","4.8266","4.7836","0.08%"
"May 21, 1996","4.8144","4.7966","4.8308","4.7899","0.28%"
"May 20, 1996","4.8011","4.8026","4.8180","4.7768","-0.11%"
"May 17, 1996","4.8062","4.7888","4.8095","4.7547","0.16%"
"May 16, 1996","4.7983","4.8015","4.8226","4.7799","-0.17%"
"May 15, 1996","4.8065","4.8055","4.8222","4.7670","-0.03%"
"May 14, 1996","4.8080","4.8225","4.8342","4.7721","-0.40%"
"May 13, 1996","4.8272","4.7923","4.8272","4.7500","0.71%"
"May 10, 1996","4.7934","4.7794","4.8117","4.7612","0.23%"
"May 09, 1996","4.7824","4.7690","4.8036","4.7410","0.16%"
"May 08, 1996","4.7746","4.8061","4.8229","4.7516","-0.74%"
"May 07, 1996","4.8103","4.8021","4.8137","4.7749","0.00%"
"May 06, 1996","4.8101","4.7906","4.8158","4.7906","0.14%"
"May 03, 1996","4.8034","4.8194","4.8399","4.7715","-0.36%"
"May 02, 1996","4.8206","4.8427","4.8735","4.8013","-0.51%"
"May 01, 1996","4.8455","4.8250","4.8504","4.8211","0.30%"
"Apr 30, 1996","4.8311","4.8211","4.8487","4.7830","0.18%"
"Apr 29, 1996","4.8225","4.8184","4.8244","4.7523","0.06%"
"Apr 26, 1996","4.8198","4.8259","4.8528","4.7974","-0.25%"
"Apr 25, 1996","4.8317","4.7804","4.8372","4.7804","0.94%"
"Apr 24, 1996","4.7865","4.8016","4.8318","4.7639","-0.37%"
"Apr 23, 1996","4.8041","4.7886","4.8104","4.7630","0.34%"
"Apr 22, 1996","4.7879","4.7869","4.8146","4.7651","0.05%"
"Apr 19, 1996","4.7854","4.7484","4.7966","4.7161","0.62%"
"Apr 18, 1996","4.7560","4.7840","4.8207","4.7119","-0.70%"
