"Date","Price","Open","High","Low","Change %"
"May 08, 2009","4.1398","4.1159","4.1470","4.1111","0.18%"
"May 07, 2009","4.1324","4.1522","4.1602","4.1010","-0.36%"
"May 06, 2009","4.1475","4.1510","4.1780","4.1397","-0.33%"
"May 05, 2009","4.1611","4.1838","4.1937","4.1478","-0.61%"
"May 04, 2009","4.1867","4.1933","4.2020","4.1664","-0.33%"
"May 01, 2009","4.2007","4.1993","4.2084","4.1862","-0.00%"
"Apr 30, 2009","4.2008","4.1772","4.2088","4.1623","0.47%"
"Apr 29, 2009","4.1811","4.2085","4.2362","4.1669","-0.78%"
"Apr 28, 2009","4.2141","4.2079","4.2459","4.1925","0.07%"
"Apr 27, 2009","4.2113","4.2300","4.2541","4.1906","-0.67%"
"Apr 24, 2009","4.2398","4.2387","4.2584","4.2232","-0.20%"
"Apr 23, 2009","4.2485","4.2433","4.2577","4.2290","0.07%"
"Apr 22, 2009","4.2456","4.2314","4.2536","4.2179","0.25%"
"Apr 21, 2009","4.2351","4.2244","4.2632","4.1912","0.19%"
"Apr 20, 2009","4.2272","4.1923","4.2583","4.1874","0.31%"
"Apr 17, 2009","4.2143","4.2156","4.2338","4.1867","-0.20%"
"Apr 16, 2009","4.2226","4.1918","4.2298","4.1777","0.72%"
"Apr 15, 2009","4.1925","4.1289","4.2008","4.1274","0.84%"
"Apr 14, 2009","4.1576","4.1233","4.1823","4.1127","0.61%"
"Apr 13, 2009","4.1325","4.1205","4.1467","4.0853","0.01%"
"Apr 10, 2009","4.1322","4.1278","4.1397","4.0996","0.06%"
"Apr 09, 2009","4.1296","4.1686","4.1852","4.1143","-0.81%"
"Apr 08, 2009","4.1633","4.1699","4.2030","4.1521","-0.26%"
"Apr 07, 2009","4.1743","4.1581","4.1786","4.1359","0.22%"
"Apr 06, 2009","4.1650","4.1582","4.1943","4.1390","-0.05%"
"Apr 03, 2009","4.1671","4.1877","4.2299","4.1540","-0.84%"
"Apr 02, 2009","4.2026","4.2226","4.2493","4.1818","-0.61%"
"Apr 01, 2009","4.2282","4.2355","4.2454","4.2110","-0.23%"
"Mar 31, 2009","4.2379","4.2216","4.2520","4.2003","0.30%"
"Mar 30, 2009","4.2252","4.2461","4.2838","4.2021","-0.64%"
"Mar 27, 2009","4.2523","4.2306","4.2654","4.2275","0.38%"
"Mar 26, 2009","4.2364","4.2721","4.2848","4.2234","-0.86%"
"Mar 25, 2009","4.2731","4.2898","4.3050","4.2515","-0.43%"
"Mar 24, 2009","4.2915","4.3002","4.3055","4.2754","-0.13%"
"Mar 23, 2009","4.2973","4.2909","4.3239","4.2652","-0.03%"
"Mar 20, 2009","4.2988","4.2964","4.3156","4.2679","0.18%"
"Mar 19, 2009","4.2912","4.2864","4.3204","4.2760","-0.09%"
"Mar 18, 2009","4.2951","4.2910","4.3488","4.2754","0.03%"
"Mar 17, 2009","4.2940","4.2840","4.3041","4.2744","-0.01%"
"Mar 16, 2009","4.2946","4.2876","4.3022","4.2640","0.25%"
"Mar 13, 2009","4.2837","4.2695","4.2979","4.2536","0.28%"
"Mar 12, 2009","4.2716","4.2804","4.2975","4.2614","-0.25%"
"Mar 11, 2009","4.2823","4.2867","4.2955","4.2687","-0.12%"
"Mar 10, 2009","4.2874","4.2992","4.3101","4.2753","-0.30%"
"Mar 09, 2009","4.3002","4.2817","4.3135","4.2729","0.23%"
"Mar 06, 2009","4.2902","4.2796","4.3038","4.2692","0.19%"
"Mar 05, 2009","4.2820","4.2812","4.2919","4.2468","-0.07%"
"Mar 04, 2009","4.2851","4.2967","4.3051","4.2747","-0.36%"
"Mar 03, 2009","4.3005","4.3068","4.3283","4.2808","-0.22%"
"Mar 02, 2009","4.3100","4.2893","4.3197","4.2858","0.28%"
"Feb 27, 2009","4.2980","4.2891","4.3140","4.2676","0.12%"
"Feb 26, 2009","4.2927","4.2822","4.3003","4.2585","0.24%"
"Feb 25, 2009","4.2825","4.2775","4.2952","4.2565","0.04%"
"Feb 24, 2009","4.2810","4.2820","4.3033","4.2571","-0.10%"
"Feb 23, 2009","4.2852","4.2790","4.3128","4.2573","-0.05%"
"Feb 20, 2009","4.2872","4.2668","4.3045","4.2561","0.22%"
"Feb 19, 2009","4.2777","4.2734","4.2955","4.2427","-0.12%"
"Feb 18, 2009","4.2827","4.3065","4.3131","4.2689","-0.53%"
"Feb 17, 2009","4.3056","4.3135","4.3446","4.2891","-0.31%"
"Feb 16, 2009","4.3189","4.2883","4.3275","4.2816","0.63%"
"Feb 13, 2009","4.2919","4.2963","4.3111","4.2676","-0.18%"
"Feb 12, 2009","4.2997","4.2810","4.3134","4.2675","0.36%"
"Feb 11, 2009","4.2843","4.2491","4.2955","4.2331","0.73%"
"Feb 10, 2009","4.2532","4.2319","4.2773","4.2194","0.47%"
