"Date","Price","Open","High","Low","Change %"
"Mar 22, 1984","6.5671","6.5671","6.5671","6.5671","0.07%"
"Mar 21, 1984","6.5622","6.5622","6.5622","6.5622","-0.49%"
"Mar 20, 1984","6.5943","6.5943","6.5943","6.5943","-0.01%"
"Mar 19, 1984","6.5949","6.5949","6.5949","6.5949","-0.33%"
"Mar 16, 1984","6.6165","6.6165","6.6165","6.6165","-1.27%"
"Mar 15, 1984","6.7015","6.7015","6.7015","6.7015","-1.33%"
"Mar 14, 1984","6.7917","6.7917","6.7917","6.7917","0.86%"
"Mar 13, 1984","6.7338","6.7338","6.7338","6.7338","0.95%"
"Mar 12, 1984","6.6703","6.6703","6.6703","6.6703","-0.64%"
"Mar 09, 1984","6.7134","6.7134","6.7134","6.7134","0.01%"
"Mar 08, 1984","6.7125","6.7125","6.7125","6.7125","-0.93%"
"Mar 07, 1984","6.7753","6.7753","6.7753","6.7753","0.36%"
"Mar 06, 1984","6.7511","6.7511","6.7511","6.7511","0.46%"
"Mar 05, 1984","6.7204","6.7204","6.7204","6.7204","0.16%"
"Mar 02, 1984","6.7096","6.7096","6.7096","6.7096","1.09%"
"Mar 01, 1984","6.6371","6.6371","6.6371","6.6371","-0.59%"
"Feb 29, 1984","6.6766","6.6766","6.6766","6.6766","0.54%"
"Feb 28, 1984","6.6409","6.6409","6.6409","6.6409","1.26%"
"Feb 27, 1984","6.5585","6.5585","6.5585","6.5585","-0.28%"
"Feb 24, 1984","6.5768","6.5768","6.5768","6.5768","0.64%"
"Feb 23, 1984","6.5347","6.5347","6.5347","6.5347","0.17%"
"Feb 22, 1984","6.5239","6.5239","6.5239","6.5239","1.48%"
"Feb 21, 1984","6.4290","6.4290","6.4290","6.4290","-0.38%"
